SKLYPO_ID,UNIKAL_ID,PLOTAS_REG,ADRESAS,PASK_TIP,SKLYPO_PLOTAS_M2,PAGRINDINE_ZONA_PAV,PAGRINDINE_ZONOS_KODAS,PAGRINDINE_U_INTENS,PAGRINDINE_MAX_AUK_SK,PAGRINDINE_PAGR_PASK,PAGRINDINE_BP_OBJ_NR,PAGRINDINE_ZONOS_PROC,ANTRA_ZONA_PAV,ANTRA_ZONOS_KODAS,ANTRA_ZONOS_PROC,draustiniu_proc,rezervatu_proc,parku_proc,biosferos_poligonu_proc,bast_proc,past_proc,pajurio_juostos_proc,buferiniu_apsaugos_zonu_proc
554400190145,554400190145,0.06,KlaipÓdos r. sav. KaspariÕkiÖ k. RusnÓs g. 18,610,630.97,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,273,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554400190185,554400190185,0.06,KlaipÓdos r. sav. KaspariÕkiÖ k. Baltijos g. 3,610,617.11,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,273,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554400190254,554400190254,0.06,KlaipÓdos r. sav. KaspariÕkiÖ k. Lalgirio g. 17,610,612.96,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,273,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554400200077,554400200077,0.06,KlaipÓdos r. sav. GruNeikiÖ k. PietinÓ g. 7,610,639.62,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,273,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554400200329,554400200329,0.0896,KlaipÓdos r. sav. GruNeikiÖ k. Tvenkinio 2-oji g. 27,610,893.0,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,273,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554400200355,554400200355,0.0896,KlaipÓdos r. sav. GruNeikiÖ k. Tvenkinio 2-oji g. 24,610,929.65,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,273,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554400200434,554400200434,0.0808,KlaipÓdos r. sav. GruNeikiÖ k. DraugystÓs g. 1,610,808.21,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,273,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554400200462,554400200462,0.0896,KlaipÓdos r. sav. GruNeikiÖ k. DraugystÓs g. 40,610,895.96,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,273,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554400260004,554400260004,0.0697,KlaipÓdos r. sav. KisiniÖ k. SodÖ g. 14,610,700.99,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,179,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554400270021,554400270021,0.059,KlaipÓdos r. sav. KiÕkÓnÖ k. TulpiÖ tak. 8,610,568.83,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,236,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554400270057,554400270057,0.0635,KlaipÓdos r. sav. KiÕkÓnÖ k. AguonÖ tak. 8,610,634.74,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,236,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500010051,554500010051,1.73,KlaipÓdos r. sav. PakamoriÖ k.,610,17303.58,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,398,99.9,Miškų ir miškingų teritorijų zona,MI_F,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500010256,554500010256,0.2346,KlaipÓdos r. sav. PlikiÖ mstl.,610,2346.4,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,401,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500010345,440005263898,1.15,KlaipÓdos r. sav. TrakiÖ k.,610,11550.19,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,394,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500010376,440007384229,0.8425,KlaipÓdos r. sav. PlikiÖ mstl.,610,8425.48,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,400,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500010395,440008821009,1.6272,KlaipÓdos r. sav. VytauNiÖ k.,610,16271.86,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,398,100.0,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500020047,554500020047,0.8346,KlaipÓdos r. sav. TriuÕiÖ k.,610,8346.69,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,423,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500020238,554500020238,0.7638,KlaipÓdos r. sav. TriuÕiÖ k. LvirblynÓs g. 13,995,7638.18,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,423,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500020370,440009445269,3.2227,KlaipÓdos r. sav. KatkÖ k.,610,32227.38,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,396,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500020377,440009543780,3.01,KlaipÓdos r. sav. TriuÕiÖ k.,710,30923.86,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,395,78.6,Žemės ūkio teritorijų zona,ZU_F,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500020382,440009743760,1.17,KlaipÓdos r. sav. VytauNiÖ k.,610,11656.68,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,400,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500020501,440024328487,1.2998,KlaipÓdos r. sav. TriuÕiÖ k. LvirblynÓs g. 7,995,12999.0,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,423,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500030259,440046227792,0.2519,KlaipÓdos r. sav. MedikiÖ k.,610,2518.13,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,398,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500030300,554500030300,1.452,KlaipÓdos r. sav. PlikiÖ mstl.,610,14519.51,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,400,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500030340,440051578779,1.0053,KlaipÓdos r. sav. PlikiÖ mstl.,610,10053.22,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,400,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500030490,440008150454,0.36,KlaipÓdos r. sav. PlikiÖ mstl.,610,3705.23,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,404,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500030503,440008897876,2.6788,KlaipÓdos r. sav. GrauminÓs k.,610,26788.79,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,402,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500030506,440008913757,0.43,KlaipÓdos r. sav. PlikiÖ mstl.,610,4152.18,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,400,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500030557,440015185046,0.13,KlaipÓdos r. sav. PlikiÖ mstl.,610,1240.66,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,401,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500040134,440002457176,2.19,KlaipÓdos r. sav. PakamoriÖ k.,610,23269.38,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,388,99.44,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500040230,440026952087,0.1062,KlaipÓdos r. sav. PlikiÖ mstl. KlevÖ g. 5,995,1061.96,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,400,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500040304,440008772286,0.66,KlaipÓdos r. sav. PakamoriÖ k.,610,7300.56,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,388,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500040490,440017699324,0.1482,KlaipÓdos r. sav. LiobriÖ k.,995,1482.43,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,400,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500040624,440041763640,0.5835,KlaipÓdos r. sav. PakamoriÖ k.,610,5835.21,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,388,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500040695,440051712875,2.0204,KlaipÓdos r. sav. LiobriÖ k.,610,20203.66,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,400,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554800020052,440010036532,0.1745,KlaipÓdos r. sav. PriekulÓs m. Turgaus g. 32,995,1745.1,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,295,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555000010045,555000010045,2.0,KlaipÓdos r. sav. Juodupio k.,710,27872.91,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,577,97.59,Žemės ūkio teritorijų zona,ZU_F,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555000010049,555000010049,3.37,KlaipÓdos r. sav. AisÓnÖ k.,710,34317.77,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,577,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555000010166,440002865316,1.1924,KlaipÓdos r. sav. AisÓnÖ k.,610,11925.12,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,89,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555000010203,440003647010,0.48,KlaipÓdos r. sav. PozingiÖ k.,610,5185.93,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,581,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555000010262,440011243311,3.0,KlaipÓdos r. sav. PozingiÖ k.,610,31472.15,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,581,100.0,,,0.0,14.94,0.0,0.0,0.0,13.44,0.0,0.0,0.0
555000010334,440018162593,2.61,KlaipÓdos r. sav. AisÓnÖ k.,710,25319.89,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,577,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555000020008,555000020008,10.12,KlaipÓdos r. sav. AisÓnÖ k.,710,103570.42,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,577,86.01,Žemės ūkio teritorijų zona,ZU_F,13.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555000020167,440030557552,0.85,KlaipÓdos r. sav. AisÓnÖ k. Pasienio g. 1,995,8585.39,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,89,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555000020177,555000020177,0.411,KlaipÓdos r. sav. PÓUaiNiÖ k. ¾ermukÕniÖ g. 6,995,4110.78,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,89,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555000030002,555000030002,7.24,KlaipÓdos r. sav. MockaiNiÖ k.,610,73824.65,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,46,69.5,Miškų ir miškingų teritorijų zona,MI_F,21.01,10.16,0.0,0.0,0.0,9.77,0.0,0.0,0.0
555000030039,555000030039,1.27,KlaipÓdos r. sav. SkomantÖ k.,610,13159.93,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,44,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555000030148,440015432109,0.6,KlaipÓdos r. sav. MikuUiÖ k.,710,6389.37,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,37,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555000030279,440021127171,0.2,KlaipÓdos r. sav. MockaiNiÖ k. 10,995,2000.03,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,46,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555000040108,440020595593,0.9564,KlaipÓdos r. sav. BilvieNio k.,610,9564.03,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,40,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555000040214,440046088144,0.9047,KlaipÓdos r. sav. BilvieNio k.,610,9047.35,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,40,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555000060204,440024463105,4.0617,KlaipÓdos r. sav. PÓUaiNiÖ k.,610,40617.48,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,581,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555000060207,440043123791,0.2846,KlaipÓdos r. sav. DvyliÖ k.,610,2845.91,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,90,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200010037,555200010037,281.8273,KlaipÓdos r. sav. KairiÖ k.,995,2942635.17,Specializuotų kompleksų zona,U_SK_F,"1,6",0,KT;M,267,73.1,Specializuotų kompleksų zona,U_SK_F,13.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200010040,555200010040,28.5444,KlaipÓdos r. sav. VaÕkiÖ k.,610,285443.59,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,270,99.6,Žemės ūkio teritorijų zona,ZU_F,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200010076,555200010076,3.0,KlaipÓdos r. sav. ¾ilgaliÖ k.,610,31590.3,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,270,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200010347,440018342348,0.0696,KlaipÓdos r. sav. ¾ilgaliÖ k. Lenktoji g. 68,995,696.44,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,270,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200020102,440002525888,0.04,KlaipÓdos r. sav. TraubiÖ k.,610,400.05,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,153,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200020305,440046918030,0.0983,KlaipÓdos r. sav. KetvergiÖ k. KieNiÖ g. 9,995,983.28,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,157,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200020318,440050554537,0.405,KlaipÓdos r. sav. SpengiÖ k.,610,4051.19,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,157,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200030044,555200030044,0.803,KlaipÓdos r. sav. RokÖ k.,610,8029.85,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,150,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200030198,440009937088,2.23,KlaipÓdos r. sav. ButkÖ k.,610,22300.2,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,153,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200030309,440029777748,0.0897,KlaipÓdos r. sav. RokÖ k. Liedo g. 1,610,897.64,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,175,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200030328,440031233046,0.0223,KlaipÓdos r. sav. RokÖ k.,995,223.24,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,150,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200030355,440045171194,0.144,KlaipÓdos r. sav. LiaukÖ k. RokÖ g. 36A,995,1440.37,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,153,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200040188,440009837238,1.6165,KlaipÓdos r. sav. VoveriÕkiÖ k.,610,16165.25,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,144,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200040230,440020527064,0.8,KlaipÓdos r. sav. VoveriÕkiÖ k.,610,8267.82,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,153,60.16,Miškų ir miškingų teritorijų zona,MI_F,39.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200040248,440024062570,5.457,KlaipÓdos r. sav. VoveriÕkiÖ k.,610,54570.0,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,144,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200050009,555200050009,2.5,KlaipÓdos r. sav. StragnÖ I k.,610,24712.76,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,140,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200050129,440004443582,0.77,KlaipÓdos r. sav. StragnÖ II k.,610,7458.17,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,140,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200050134,440004502670,2.17,KlaipÓdos r. sav. StragnÖ I k.,610,21515.94,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,140,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200050336,440010861164,0.4,KlaipÓdos r. sav. StragnÖ II k.,610,5174.71,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,140,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200050457,440038735134,0.3254,KlaipÓdos r. sav. B×dvieNiÖ k. 2A,995,3254.09,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,140,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200050484,440044955533,3.3501,KlaipÓdos r. sav. StragnÖ I k.,610,33500.59,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,140,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200060031,555200060031,2.1756,KlaipÓdos r. sav. ¾ilininkÖ k.,610,21756.47,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,307,100.0,,,0.0,26.24,0.0,0.0,0.0,27.74,99.81,0.0,0.0
555200060185,440052652538,1.4,KlaipÓdos r. sav. ¾ilininkÖ k.,610,14944.37,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,303,85.89,Žemės ūkio teritorijų zona,ZU_F,14.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200070081,440024768798,1.2891,KlaipÓdos r. sav. LiaunÖ k.,610,12891.46,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,303,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200070085,440043725672,2.0117,KlaipÓdos r. sav. ¾ilininkÖ k.,610,20117.48,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,303,99.46,Vandenų zona,H_F,0.54,97.96,0.0,0.0,0.0,78.75,0.0,0.0,0.0
555200080293,440024122214,1.55,KlaipÓdos r. sav. GropiÕkiÖ k.,610,16398.26,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,294,100.0,,,0.0,0.0,0.0,0.0,0.0,10.77,0.0,0.0,0.0
555200090072,555200090072,0.0752,KlaipÓdos r. sav. PriekulÓs II k.,610,752.46,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,294,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200090117,555200090117,0.24,KlaipÓdos r. sav. PriekulÓs II k.,610,3143.88,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,294,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200090335,440051771890,0.082,KlaipÓdos r. sav. PriekulÓs II k.,610,819.87,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,294,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200090395,555200090395,1.97,KlaipÓdos r. sav. KuodUiÖ k.,610,17891.64,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,153,100.0,,,0.0,0.0,0.0,0.0,0.0,3.95,0.0,0.0,0.0
555200090517,440004446660,0.32,KlaipÓdos r. sav. Dituvos k.,610,3428.0,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,155,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200090705,440012875460,1.15,KlaipÓdos r. sav. KuodUiÖ k.,610,12325.03,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,153,100.0,,,0.0,0.0,0.0,0.0,0.0,17.67,0.0,0.0,0.0
555200090713,440012929752,0.53,KlaipÓdos r. sav. Dituvos k.,610,5821.08,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,155,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200090715,440014593272,0.47,KlaipÓdos r. sav. Dituvos k.,610,4716.57,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,155,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200100041,440027012982,0.32,KlaipÓdos r. sav. MickÖ k. VaÕkiÖ g. 17,995,3199.81,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,352,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200100154,440003173588,1.3,KlaipÓdos r. sav. Dituvos k.,610,13165.35,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,155,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200100189,440050072774,0.217,KlaipÓdos r. sav. Dituvos k. PakrantÓs g. 6,995,2169.93,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,155,100.0,,,0.0,0.0,0.0,0.0,0.0,58.23,0.0,0.0,0.0
555200100303,555200100303,0.3408,KlaipÓdos r. sav. Dituvos k. TraubiÖ g. 12,995,3408.33,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,153,100.0,,,0.0,0.0,0.0,0.0,0.0,16.35,0.0,0.0,0.0
555200100369,440004875190,0.35,KlaipÓdos r. sav. Dituvos k.,610,3256.09,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,352,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200100389,440005270070,0.4,KlaipÓdos r. sav. TraubiÖ k.,610,4000.06,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,153,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200100402,440007418082,0.7208,KlaipÓdos r. sav. Dituvos k.,610,7208.0,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,155,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200100522,440017524024,0.5208,KlaipÓdos r. sav. Dituvos k.,610,5208.14,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,155,99.98,Žemės ūkio teritorijų zona,ZU_F,0.02,0.0,0.0,0.0,0.0,0.0,67.16,0.0,0.0
555200110108,440006042824,0.52,KlaipÓdos r. sav. Dituvos k.,610,5614.92,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,275,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200110114,440006040836,1.55,KlaipÓdos r. sav. Dituvos k.,610,15500.59,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,275,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200110146,440014695595,0.54,KlaipÓdos r. sav. Dituvos k. L×UgaliÖ g. 4,610,5400.24,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,275,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200110516,440040789153,0.086,KlaipÓdos r. sav. Dituvos k. Rudens g. 47,995,860.02,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,275,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555200110519,440040789220,0.086,KlaipÓdos r. sav. Dituvos k. Rudens g. 35,995,859.82,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,275,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
