SKLYPO_ID,UNIKAL_ID,PLOTAS_REG,ADRESAS,PASK_TIP,BP_ZONA_PAV,BP_ZONOS_KODAS,U_INTENS,MAX_AUK_SK,PAGR_PASK,BP_OBJ_NR,SKLYPO_PLOTAS_M2,SUSIKIRTIMO_PLOTAS_M2,SUSIKIRTIMO_PROC
552500080220,440016929520,1.85,KlaipÓdos r. sav. BroUiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,81,17747.07,17606.55,99.21
552500080220,440016929520,1.85,KlaipÓdos r. sav. BroUiÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,102,17747.07,140.52,0.79
552800010077,552800010077,0.8,KlaipÓdos r. sav. KarklÓs k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,439,7999.22,6301.68,78.78
552800010077,552800010077,0.8,KlaipÓdos r. sav. KarklÓs k.,710,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2",0,KT,440,7999.22,1697.53,21.22
552800010077,552800010077,0.8,KlaipÓdos r. sav. KarklÓs k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,33,7999.22,0.01,0.0
552800010096,552800010096,0.2964,KlaipÓdos r. sav. KukuliÕkiÖ k. Vyd×no g. 5,995,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,10,2965.05,2817.23,95.01
552800010096,552800010096,0.2964,KlaipÓdos r. sav. KukuliÕkiÖ k. Vyd×no g. 5,995,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,8,2965.05,147.83,4.99
552800010170,552800010170,0.1216,KlaipÓdos r. sav. NormantÖ k. MÓguvos g. 13,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,1216.21,1216.21,100.0
552800010253,552800010253,0.1217,KlaipÓdos r. sav. NormantÖ k. Pilsoto g. 68,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,1217.33,1217.33,100.0
552800010282,552800010282,0.1443,KlaipÓdos r. sav. NormantÖ k. Pilsoto g. 85,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,1443.6,1443.6,100.0
552800010294,552800010294,0.1216,KlaipÓdos r. sav. NormantÖ k. Pilsoto g. 98,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,1216.81,1216.81,100.0
552800010299,552800010299,30.438,KlaipÓdos r. sav. NormantÖ k.,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,3797.48,3797.48,100.0
552800010369,552800010369,1.22,KlaipÓdos r. sav. BendikÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05",0,Z;KT,469,11367.14,11367.14,100.0
552800010592,440004831549,0.22,KlaipÓdos r. sav. BendikÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05",0,Z;KT,469,2111.7,2111.7,100.0
552800010793,440016030527,0.17,KlaipÓdos r. sav. KalotÓs k. Adomo Brako g. 45,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,1699.87,1699.87,100.0
552800010793,440016030527,0.17,KlaipÓdos r. sav. KalotÓs k. Adomo Brako g. 45,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,79,1699.87,0.0,0.0
552800010818,440016482118,0.0937,KlaipÓdos r. sav. NormantÖ k. NormantÖ g. 12,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,165,936.57,936.57,100.0
552800010965,440023982981,0.0969,KlaipÓdos r. sav. KalotÓs k. SodÖ g.,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,79,968.42,968.42,100.0
552800011047,440051111330,1.1001,KlaipÓdos r. sav. BendikÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05",0,Z;KT,469,11000.52,11000.52,100.0
552800020128,552800020128,0.1493,KlaipÓdos r. sav. KunkiÖ k. BerUÖ g. 2,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,1493.4,1493.4,100.0
552800020322,440003616246,1.4,KlaipÓdos r. sav. DarguUiÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,14000.38,14000.38,100.0
552800020429,440012512056,0.1959,KlaipÓdos r. sav. DarguUiÖ k. KalviukÖ g. 3,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,1962.11,1962.11,100.0
552800020517,440016107347,0.228,KlaipÓdos r. sav. DarguUiÖ k.,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,2280.0,2280.0,100.0
552800020656,440049995296,0.0378,KlaipÓdos r. sav. DarguUiÖ k.,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,377.76,377.76,100.0
552800040106,552800040106,2.79,KlaipÓdos r. sav. ¾aipiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05",0,Z;KT,247,30131.76,30131.44,100.0
552800040106,552800040106,2.79,KlaipÓdos r. sav. ¾aipiÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,246,30131.76,0.31,0.0
552800040127,552800040127,1.0,KlaipÓdos r. sav. ¾aipiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05",0,Z;KT,247,10877.24,9420.09,86.6
552800040127,552800040127,1.0,KlaipÓdos r. sav. ¾aipiÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,246,10877.24,1081.13,9.94
552800040127,552800040127,1.0,KlaipÓdos r. sav. ¾aipiÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,10877.24,309.06,2.84
552800040127,552800040127,1.0,KlaipÓdos r. sav. ¾aipiÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,100,10877.24,66.97,0.62
552800040361,440006487943,0.29,KlaipÓdos r. sav. Bruzdeilyno k. ApUvalgos g. 11,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,165,2899.91,2899.91,100.0
552800040385,440007560416,0.0511,KlaipÓdos r. sav. GrabiÖ k.,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,511.13,511.13,100.0
552800040473,440009418760,0.2,KlaipÓdos r. sav. DarguUiÖ k.,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,2000.29,2000.29,100.0
552800040724,440012354082,0.201,KlaipÓdos r. sav. Bruzdeilyno k. PaÕaltinio g. 32,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,2009.74,2009.74,100.0
552800040752,440012889346,1.3,KlaipÓdos r. sav. GrabiÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,13004.84,13004.84,100.0
552800040764,440014792755,0.159,KlaipÓdos r. sav. GrabiÖ k.,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,1589.98,1589.98,100.0
552800040784,440014823751,0.2,KlaipÓdos r. sav. GrabiÖ k. NaktiUiedUiÖ g. 3,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,1999.93,1999.93,100.0
552800040789,440014883320,0.2,KlaipÓdos r. sav. GrabiÖ k. NaktiUiedUiÖ g. 6,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,2000.21,2000.21,100.0
552800040835,440015218785,0.2076,KlaipÓdos r. sav. DarguUiÖ k. VokieNiÖ g. 13,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,2075.61,2075.61,100.0
552800040841,440015219517,0.2235,KlaipÓdos r. sav. DarguUiÖ k. LietuvininkÖ g. 15,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,2235.15,2235.15,100.0
552800041161,440044269129,0.5229,KlaipÓdos r. sav. DarguUiÖ k. PeskojÖ g. 1A,995,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,367,5228.84,5228.84,100.0
552800041216,440048862586,0.1045,KlaipÓdos r. sav. DarguUiÖ k.,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,101,1044.53,1044.53,100.0
552800060059,552800060059,1.3459,KlaipÓdos r. sav. GirkaliÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,116,13459.19,7070.26,52.53
552800060059,552800060059,1.3459,KlaipÓdos r. sav. GirkaliÖ k.,610,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,367,13459.19,6388.93,47.47
552800060170,440041950809,0.0934,KlaipÓdos r. sav. GirkaliÖ k. Pasagos g. 5,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,142,934.21,934.21,100.0
552800060194,440050362348,0.1204,KlaipÓdos r. sav. GirkaliÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,142,1203.67,1203.67,100.0
552800060249,440006158498,1.28,KlaipÓdos r. sav. Graud×ÕiÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,116,13441.67,8238.61,61.29
552800060249,440006158498,1.28,KlaipÓdos r. sav. Graud×ÕiÖ k.,610,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,367,13441.67,5203.07,38.71
552800060298,440008907328,0.15,KlaipÓdos r. sav. GirkaliÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,142,1384.29,1384.29,100.0
552800060401,440013702460,0.1501,KlaipÓdos r. sav. GirkaliÖ k. Lalvario g. 7,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,142,1501.44,1501.44,100.0
552800060457,440015632498,0.1359,KlaipÓdos r. sav. GirkaliÖ k. Sidabro g. 12,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,142,1359.04,1359.04,100.0
552800060568,440024366201,0.0848,KlaipÓdos r. sav. Graud×ÕiÖ k. GeguUraibiÖ g. 8,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,165,847.37,847.37,100.0
552800070036,552800070036,0.8,KlaipÓdos r. sav. GirkaliÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,142,8562.41,8562.41,100.0
552800070169,440039305969,0.06,KlaipÓdos r. sav. GibiÕÓliÖ k.,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,142,600.01,600.01,100.0
552800070372,552800070372,1.7348,KlaipÓdos r. sav. Let×kÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,165,17348.13,17348.13,100.0
552800070597,440014910226,0.0368,KlaipÓdos r. sav. Let×kÖ k.,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,165,367.86,367.86,100.0
552800070609,440014911445,0.0438,KlaipÓdos r. sav. Let×kÖ k.,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,165,437.95,437.95,100.0
552800070615,440014910091,0.15,KlaipÓdos r. sav. Let×kÖ k.,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,165,1499.87,1499.87,100.0
552800070643,440014910259,0.1071,KlaipÓdos r. sav. Let×kÖ k.,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,165,1070.98,1070.98,100.0
552800070751,440018007495,0.163,KlaipÓdos r. sav. GirkaliÖ k.,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,142,1623.13,1623.13,100.0
552800080070,552800080070,2.4785,KlaipÓdos r. sav. LankuNiÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,165,24785.18,24630.6,99.38
552800080070,552800080070,2.4785,KlaipÓdos r. sav. LankuNiÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,164,24785.18,154.57,0.62
552800080168,440009020997,1.29,KlaipÓdos r. sav. LankuNiÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,165,14038.83,14038.83,100.0
552800080225,440020487452,2.2601,KlaipÓdos r. sav. LankuNiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,192,22600.24,22600.24,100.0
552800090117,440010645291,0.0772,KlaipÓdos r. sav. LankuNiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,192,772.17,772.17,100.0
552800090153,440010646794,0.1011,KlaipÓdos r. sav. LankuNiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,192,1011.44,1011.44,100.0
552800090160,440010647000,0.0819,KlaipÓdos r. sav. LankuNiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,192,819.38,819.38,100.0
552800090201,440010654080,0.0617,KlaipÓdos r. sav. LankuNiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,192,616.5,616.5,100.0
552800090204,440010654190,0.0614,KlaipÓdos r. sav. LankuNiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,192,613.94,613.94,100.0
552800090205,440010654236,82.3678,KlaipÓdos r. sav. LankuNiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,192,5157.92,5157.92,100.0
552800100023,552800100023,0.06,KlaipÓdos r. sav. KalotÓs k. NendriÖ g. 4,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4",0,KT,518,577.32,577.32,100.0
552800100113,552800100113,0.0633,KlaipÓdos r. sav. KalotÓs k. GandrÖ g. 3,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4",0,KT,518,632.63,632.63,100.0
553000010101,553000010101,1.0016,KlaipÓdos r. sav. SudmantÖ k.,610,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,355,10013.94,10013.94,100.0
553000010157,440001972065,1.66,KlaipÓdos r. sav. SudmantÖ k.,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,16600.41,16600.41,100.0
553000010273,440020129193,0.1083,KlaipÓdos r. sav. SudmantÖ k.,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,1082.88,1082.88,100.0
553000020128,440011240530,1.1741,KlaipÓdos r. sav. LeliÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,411,11741.33,11741.33,100.0
553000030110,440003015476,2.88,KlaipÓdos r. sav. JakÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,206,29619.99,29619.99,100.0
553000030389,440015048718,0.0985,KlaipÓdos r. sav. JakÖ k. PakalnuNiÖ g. 50,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,206,985.09,985.09,100.0
553000030417,440015051277,0.1066,KlaipÓdos r. sav. JakÖ k. PakalnuNiÖ g. 3,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,206,1066.47,1066.47,100.0
553000030475,440024736370,0.15,KlaipÓdos r. sav. JakÖ k. Vasarojaus g. 31,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,206,1500.27,1500.27,100.0
553000040008,553000040008,0.1099,KlaipÓdos r. sav. JakÖ k. PaÕto g. 24,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,207,1099.24,1099.24,100.0
553000040014,553000040014,0.1098,KlaipÓdos r. sav. JakÖ k. PaÕto g. 30,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,207,1099.83,1099.83,100.0
553000040203,553000040203,0.15,KlaipÓdos r. sav. JakÖ k.,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,207,1542.56,1542.56,100.0
553000050261,553000050261,6.13,KlaipÓdos r. sav. ¾vepeliÖ k.,610,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,352,61299.95,61091.11,99.66
553000050261,553000050261,6.13,KlaipÓdos r. sav. ¾vepeliÖ k.,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,207,61299.95,208.84,0.34
553000050560,440003808046,0.12,KlaipÓdos r. sav. BudrikÖ k. L×UÖ g. 4,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,207,1200.13,1200.13,100.0
553000050612,440004860508,0.9,KlaipÓdos r. sav. JakÖ k.,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,207,8999.61,8999.61,100.0
553000050820,440014957947,1.2831,KlaipÓdos r. sav. JakÖ k.,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,207,12831.33,12831.33,100.0
553000050917,440017996536,0.1502,KlaipÓdos r. sav. ¾vepeliÖ k. LiemgaliÖ g. 11,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,207,1501.84,1501.84,100.0
553000050962,440020620284,0.004,KlaipÓdos r. sav. JakÖ k.,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,207,39.66,39.66,100.0
553000051062,440021964029,0.1156,KlaipÓdos r. sav. ¾vepeliÖ k. NotangÖ g. 6,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,207,1156.41,1156.41,100.0
553000051083,440021980432,0.0803,KlaipÓdos r. sav. ¾vepeliÖ k. BartÖ g. 3,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,207,803.12,803.12,100.0
553300010002,553300010002,5.2585,KlaipÓdos r. sav. NorgÓlÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,560,52584.91,51463.73,97.87
553300010002,553300010002,5.2585,KlaipÓdos r. sav. NorgÓlÖ k.,710,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,521,52584.91,1121.17,2.13
553300010079,553300010079,0.86,KlaipÓdos r. sav. NorgÓlÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,521,8316.58,8316.58,100.0
553300010161,440026043316,1.9,KlaipÓdos r. sav. MataiNiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,19,19000.01,18081.97,95.17
553300010161,440026043316,1.9,KlaipÓdos r. sav. MataiNiÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,18,19000.01,918.03,4.83
553300010290,440026043409,12.1369,KlaipÓdos r. sav. NorgÓlÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,521,121368.61,121368.61,100.0
553300020164,440004178936,2.56,KlaipÓdos r. sav. MisgiriÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,534,25616.21,25616.21,100.0
553300020250,440014947830,0.39,KlaipÓdos r. sav. MikÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,521,4196.4,4196.4,100.0
553300020342,440042447287,1.6312,KlaipÓdos r. sav. LandUiÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,560,16311.7,16311.7,100.0
553300030105,440001695422,0.25,KlaipÓdos r. sav. JudrÓnÖ mstl.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,530,2502.89,2502.89,100.0
553300030169,440003836640,0.78,KlaipÓdos r. sav. ¾akÓnÖ k. 11,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,529,7654.7,4987.09,65.15
553300030169,440003836640,0.78,KlaipÓdos r. sav. ¾akÓnÖ k. 11,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,530,7654.7,2648.3,34.6
553300030169,440003836640,0.78,KlaipÓdos r. sav. ¾akÓnÖ k. 11,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,521,7654.7,19.31,0.25
553300030169,440003836640,0.78,KlaipÓdos r. sav. ¾akÓnÖ k. 11,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,520,7654.7,0.0,0.0
553300030460,440005884406,0.38,KlaipÓdos r. sav. JudrÓnÖ mstl.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,530,4085.24,4065.04,99.51
553300030460,440005884406,0.38,KlaipÓdos r. sav. JudrÓnÖ mstl.,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,531,4085.24,20.2,0.49
553300030478,440007173922,1.02,KlaipÓdos r. sav. JudrÓnÖ mstl.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,530,10199.51,10199.51,100.0
553300030574,440022010717,0.23,KlaipÓdos r. sav. JudrÓnÖ mstl.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,530,2369.82,2369.82,100.0
553300040203,553300040203,1.31,KlaipÓdos r. sav. Dariaus k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,523,12806.78,12228.89,95.49
553300040203,553300040203,1.31,KlaipÓdos r. sav. Dariaus k.,710,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,526,12806.78,577.89,4.51
553300040208,553300040208,0.85,KlaipÓdos r. sav. GirininkÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,527,9361.7,9353.76,99.92
553300040208,553300040208,0.85,KlaipÓdos r. sav. GirininkÖ k.,710,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,526,9361.7,7.93,0.08
553300040369,440017402730,0.3,KlaipÓdos r. sav. UUdvario k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,530,2894.99,2894.99,100.0
553300040378,440020263769,6.9315,KlaipÓdos r. sav. Dariaus k.,995,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,526,69315.19,67363.88,97.18
553300040378,440020263769,6.9315,KlaipÓdos r. sav. Dariaus k.,995,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,523,69315.19,1951.31,2.82
553300050089,553300050089,3.2,KlaipÓdos r. sav. Pajudrio k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,530,33040.37,32301.99,97.77
553300050089,553300050089,3.2,KlaipÓdos r. sav. Pajudrio k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,529,33040.37,738.38,2.23
553300050213,440003844353,1.54,KlaipÓdos r. sav. JudrÓnÖ mstl.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,530,15913.47,15913.47,100.0
553300050223,440027942374,6.7634,KlaipÓdos r. sav. UUdvario k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,527,67635.18,67635.18,100.0
553300050357,553300050357,2.14,KlaipÓdos r. sav. Pajudrio k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,533,21440.93,20225.4,94.33
553300050357,553300050357,2.14,KlaipÓdos r. sav. Pajudrio k.,710,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,534,21440.93,1215.53,5.67
553300050465,440010214836,1.53,KlaipÓdos r. sav. JudrÓnÖ mstl.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,530,15018.92,15018.92,100.0
553300050468,440010338124,2.0,KlaipÓdos r. sav. UUdvario k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,536,21104.39,21104.39,100.0
553300050498,440014715010,0.29,KlaipÓdos r. sav. JudrÓnÖ mstl.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,530,3092.53,3092.53,100.0
553300050505,440014871439,0.32,KlaipÓdos r. sav. JudrÓnÖ mstl.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,530,3170.57,3170.57,100.0
553500020137,553500020137,0.25,KlaipÓdos r. sav. KretingalÓs mstl. AuÕros g. 29A,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8",0,KT,286,2500.43,2500.43,100.0
553500020189,553500020189,0.519,KlaipÓdos r. sav. ¾likiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,216,5190.2,5190.2,100.0
553500020268,553500020268,0.813,KlaipÓdos r. sav. ¾likiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,252,8129.0,8127.92,99.99
553500020268,553500020268,0.813,KlaipÓdos r. sav. ¾likiÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,249,8129.0,1.09,0.01
553500020269,440048180418,0.1758,KlaipÓdos r. sav. KretingalÓs mstl. KlaipÓdos g. 50D,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8",0,KT,286,1757.91,1757.91,100.0
553500020405,440006552822,0.25,KlaipÓdos r. sav. KretingalÓs mstl. GÓliÖ g. 3,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8",0,KT,286,2499.92,2499.92,100.0
553500020414,440006981159,0.08,KlaipÓdos r. sav. KretingalÓs mstl.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,283,759.41,649.6,85.54
553500020414,440006981159,0.08,KlaipÓdos r. sav. KretingalÓs mstl.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,282,759.41,109.81,14.46
553500020418,440007110096,0.075,KlaipÓdos r. sav. KretingalÓs mstl.,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8",0,KT,286,749.55,749.55,100.0
553500020432,440007766312,1.28,KlaipÓdos r. sav. ¾likiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,252,12598.58,12598.58,100.0
553500020432,440007766312,1.28,KlaipÓdos r. sav. ¾likiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,216,12598.58,0.0,0.0
553500030098,553500030098,6.2,KlaipÓdos r. sav. SarNiÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,393,68909.38,67505.09,97.96
