SKLYPO_ID,past_proc
552300090065,0.0
551000030735,0.0
551000030740,0.0
554400190193,0.0
556500010904,0.0
554300030041,0.0
555800021340,0.0
555800021337,0.0
555800020165,0.0
550500020042,0.0
551500020068,0.0
551000040148,0.0
554400040306,0.0
554400040126,0.0
555800020171,0.0
550100010301,0.0
550100040235,0.0
551300190143,0.0
551300140265,0.0
551000051436,0.0
555800130548,0.0
551000020213,0.0
555800021331,0.0
555800071201,0.0
552800060195,0.0
552300021033,0.0
554400140006,0.0
551000051129,0.0
555000040008,0.0
555500050727,0.0
551800020057,0.0
556300010350,0.0
555200110043,0.0
556300030469,0.0
551800070055,0.0
552300030899,0.0
555800020167,0.0
552800020550,0.0
555200040087,0.0
552800100144,0.0
556300010070,0.0
554400050549,0.0
555800051977,0.0
553000050205,0.0
554400020538,0.0
550300070250,0.0
554400160044,0.0
551000020619,0.0
555300010304,0.0
555500010196,0.0
551300230090,0.0
556800110033,0.0
555300010132,0.0
551300050197,0.0
553300010311,0.0
552000010151,0.0
552800070265,0.0
552800070220,0.0
552800070213,0.0
552800070241,0.0
552800011007,0.0
550500030138,0.0
553800140203,0.0
551800070195,0.0
552000010786,0.0
552300020394,0.0
554400040413,0.0
555300010192,0.0
554400050578,0.0
554400050578,0.0
552000010799,0.0
552300041175,0.0
553500040206,0.0
554500030267,0.0
555800130608,0.0
554800010029,0.0
555800021602,0.0
554400040042,0.0
551000051135,0.0
555300020191,0.0
552800030042,0.0
551000040739,0.0
552300060487,0.0
552800040586,0.0
555800130404,0.0
555200060167,0.0
554400021026,0.0
552800060103,0.0
552800041144,0.0
556500010545,0.0
552800041089,0.0
551000051600,0.0
551070010005,0.0
552800041135,0.0
552800010139,0.0
555200100005,0.0
552300030876,0.0
552300030876,0.0
552300030866,0.0
554400050169,0.0
554400140060,0.0
555500040086,0.0
553500050166,0.0
552000010015,0.0
554500010395,0.0
555800070144,0.0
556800070201,0.0
556800050290,0.0
555900040017,0.0
552800010331,0.0
551300220028,64.92
556500010153,0.0
555300010055,0.0
556500010849,0.0
550500040013,0.0
551800030201,0.0
552000010101,0.0
552300060653,0.0
552300070294,0.0
552300020748,0.0
552000020007,0.0
555800021393,0.0
554400040380,0.0
554470010013,0.0
552800030365,0.0
554400030775,0.0
552300090354,0.0
550100010448,0.0
556300030008,0.0
551000030118,0.0
550300030049,0.0
554400070370,0.0
552300040084,0.0
552300030864,0.0
554400020131,0.0
555800020526,0.0
550100030339,0.0
554400070372,0.0
555800051246,0.0
550100040227,0.0
551300150162,0.0
552300070075,0.0
551000050998,0.0
553800140112,0.0
551800070375,0.0
552300020808,0.0
552300020809,0.0
555800071307,0.0
553300030194,0.0
551800090309,0.0
555800051718,0.0
551000040391,0.0
556500010389,0.0
555800140592,0.0
555800030383,0.0
553500020179,0.0
552300080239,0.0
553000051195,0.0
554400130057,0.0
553800130264,0.0
553500020283,0.0
552300030839,0.0
552300030834,0.0
552300060335,0.0
552800040786,0.0
555800071036,0.0
554400150109,0.0
554400060451,0.0
552800030048,80.21
553500040573,0.0
553500040578,0.0
550100010184,0.0
555800052291,0.0
553000051190,0.0
556800090658,0.0
553800020641,0.0
551800060147,0.0
555800140316,0.0
555500030181,0.0
551500010279,0.0
554500010120,0.0
555500030014,0.0
555800130634,0.0
550100010187,0.0
556300010467,0.0
554400020975,0.0
555500050381,0.0
551300190045,0.0
550500030150,0.0
554400050574,0.0
555500010103,0.0
552300040177,0.0
556300030451,0.0
554400030524,0.0
552800041098,0.0
555800130256,0.0
552300040770,0.0
552300040772,0.0
555500020088,0.0
551300230662,0.0
554400140040,0.0
552300040778,0.0
556800120446,0.0
550500010281,0.0
554400130486,0.0
550500020022,0.0
550300080215,0.0
551800020071,0.0
552300030822,0.0
550300070137,0.0
552000010193,0.0
553000050693,0.0
556800100276,0.0
553500020323,0.0
551300050112,0.0
552300020709,0.0
556500010875,0.0
556800030001,0.0
551000040141,0.0
551000050189,0.0
552500080095,0.0
552300040760,0.0
555800021292,0.0
555800021293,0.0
556800050335,0.0
555800051131,0.0
552300040479,0.0
555800010179,0.0
555200060095,100.0
555800021290,0.0
555800130339,0.0
555900010126,81.9
550300090132,0.0
555500010256,0.0
553500030176,0.0
556300050245,0.0
551000040180,0.0
554400060367,0.0
555800021282,0.0
554400030742,0.0
551300190191,0.0
553300010308,0.0
555000020299,0.0
552000010777,0.0
552000180146,0.0
555200060015,0.0
550500010345,0.0
552300031037,0.0
553000050034,0.0
551300080073,59.0
555200120431,0.0
552000080116,0.0
552800041019,0.0
553800150126,0.0
552800010791,0.0
552800010758,0.0
553500050232,0.0
555800050265,0.0
555800040729,0.0
554500030168,0.0
551000050943,0.0
552800040522,0.0
556500020012,0.0
556300030452,0.0
552000080027,0.0
555200090082,0.0
552800010289,0.0
552800100188,0.0
553000050603,0.0
555800052312,0.0
555800051289,0.0
553800140591,0.0
550500010442,0.0
552500020132,0.0
554400190207,0.0
552300090205,0.0
555200020178,0.0
555800020600,0.0
554400050456,0.0
552000150249,0.0
555800050616,0.0
552500040279,0.0
552000170255,0.0
553800150261,56.85
552000020128,0.0
554400030747,0.0
555800160228,0.0
554400030768,0.0
552800030369,0.0
550100040577,0.0
555200100539,0.0
555900020066,0.0
550100040263,0.0
554500030544,0.0
551500040268,0.0
555800030363,0.0
554400020932,0.0
554500020335,0.0
554500020095,0.0
554500020104,0.0
553800150263,0.0
556300030435,0.0
555300030268,0.0
555800071297,0.0
551000040539,0.0
551300230603,0.0
556500030348,0.0
551500010326,0.0
553500040936,0.0
552300030802,0.0
555800040502,0.0
553800020455,0.0
554300040233,0.0
553800030176,0.0
555200090727,0.0
553300050227,0.0
551300050425,0.0
555200130068,0.0
555500050844,0.0
555300010083,0.0
553300010306,0.0
553800030178,0.0
552300040729,0.0
555800140071,0.0
553800040029,0.0
555800052305,0.0
555800130034,0.0
556500010912,0.0
555800070122,0.0
554400030617,0.0
551500010016,0.0
555200020134,0.0
555800130915,0.0
556500020001,0.0
554400020836,0.0
551300030171,0.0
550500030310,0.0
553000050401,0.0
555200040014,0.0
551000040735,0.0
555300010202,0.0
555800071247,0.0
555800050974,0.0
555300010277,0.0
551300230541,0.0
554800020024,0.0
555800030496,0.0
555800060091,0.0
556300020005,0.0
555800010321,0.0
555200120909,0.0
550300070116,0.0
552800030063,0.0
552300020975,0.0
554400030645,0.0
555800130633,0.0
554400030751,0.0
555500050080,0.0
553800080027,0.0
551000010014,0.0
550500050061,0.0
550500040032,0.0
556800110091,0.0
554400070072,0.0
554400070053,0.0
555800030236,0.0
550300090225,0.0
555200040250,0.0
552300040169,0.0
552300040018,0.0
550800020033,0.0
550300090226,0.0
555200120031,0.0
556800070027,0.0
555800130834,0.0
551300050017,0.0
553000050777,0.0
555800040878,0.0
555200090280,0.0
552500020282,0.0
556800090630,0.0
554300050439,0.0
554400120147,0.0
552000090438,0.0
555800060122,0.0
555800020163,0.0
552800020016,0.0
552800060366,0.0
552000180346,0.0
551000020572,0.0
555800130281,0.0
556500010255,0.0
553000010188,0.0
552300060730,0.0
551300200065,0.0
555200121046,0.0
551300050077,0.0
552300040143,0.0
551500020194,0.0
552500010138,0.0
555200010501,0.0
554400040309,0.0
554400050584,0.0
552500060060,0.0
553800010117,0.0
553000040044,0.0
552000190072,0.0
553800030041,0.0
551300150308,0.0
553500030502,0.0
550500040406,0.0
556800020185,0.0
551300100101,0.0
555800052552,0.0
555200040039,0.0
556800010450,0.0
552500050119,0.0
552000160014,0.0
552800020464,0.0
552800020474,0.0
552300030540,0.0
552000010198,0.0
555200080081,0.0
556800090198,0.0
552000010743,0.0
551500030085,0.0
554400020204,0.0
555200120364,0.0
553300030423,0.0
551300030194,0.0
550500060162,0.0
551300110159,0.0
550500010490,0.0
555200120372,0.0
551300170133,0.0
555500010049,0.0
556500040198,0.0
552800100018,0.0
553000050528,0.0
552500040201,0.0
554500030291,0.0
551000010246,0.0
550300060065,0.0
556800050201,0.0
554400180105,0.0
551800050046,0.0
550100030239,0.0
551300140127,0.0
552300030002,0.0
552500030133,0.0
554400040069,0.0
554400130174,0.0
556500030072,0.0
550500050089,0.0
554400150105,0.0
553500030282,0.0
555200110160,0.0
554300020374,0.0
553300040006,0.0
550500030049,0.0
554400040180,25.54
551000030660,0.0
551000030590,0.0
551300010304,0.0
552300040665,0.0
553800040165,0.0
556800020042,0.0
551300180011,0.0
554300050196,0.0
553500050253,0.0
551800030234,0.0
554400060295,3.12
551300050184,0.0
550500040142,0.0
552000010479,0.0
554400190148,0.0
555200020288,0.0
555200130720,0.0
555800060383,0.0
552300060614,0.0
552300060619,0.0
556500011017,0.0
552300060588,0.0
551300160017,0.0
551500020193,0.0
552300060605,0.0
551500020202,0.0
554400040178,66.14
552800040238,0.0
553000051114,0.0
554800010144,0.0
555800040841,0.0
551000040717,0.0
554400120048,0.0
554400160067,0.0
550100010689,0.0
556500011024,0.0
556500011026,0.0
551300190246,0.0
554400060412,0.0
552300060590,0.0
555800051036,0.0
553800010136,0.0
551000040476,0.0
552000010592,0.0
551000050995,0.0
553000040445,0.0
555800140019,0.0
551800060381,0.0
550300040193,0.0
553500050605,0.0
553500050606,0.0
551300060266,0.0
551300210986,0.0
552000180347,0.0
551000051278,0.0
554800010127,0.0
551300050178,0.0
551000051085,0.0
553800010458,0.0
551500050301,0.0
551000050693,0.0
554800010126,0.0
556800010550,0.0
554400150098,0.0
551300210609,0.0
555800050504,0.0
554400050832,0.0
551300200050,0.0
552800010454,0.0
552800070397,0.0
551300090125,0.0
553800150527,0.0
550500040152,0.0
552300090335,0.0
555800051928,0.0
552300020892,0.0
552800090006,0.0
552300040622,0.0
550300010489,0.0
552300040629,0.0
554400051170,0.0
553500020327,0.0
553500020288,0.0
551000030678,0.0
554400060282,0.0
554400030321,0.0
552300021085,0.0
552000150362,0.0
551000040504,0.0
554400200271,0.0
552000150353,0.0
555800051911,0.0
555800030637,0.0
555800160053,0.0
550500030239,0.0
554400020820,0.0
555800050105,0.0
556800080046,0.0
553800030655,0.0
551300120007,0.0
554400190048,0.0
555500050402,0.0
555800070290,0.0
552000010468,0.0
555800130909,0.0
552000170225,0.0
555500050010,0.0
552300060575,0.0
552500030081,0.0
550300050011,0.0
555900010286,0.0
555800030649,0.0
555800021182,0.0
555800030660,0.0
554500040208,0.0
551800050248,0.0
552500060240,0.0
552800010944,0.0
551500040253,0.0
551500040251,0.0
555800021164,0.0
554400020216,0.0
554400070077,0.0
553800140613,0.0
555200120067,0.0
551300110025,0.0
554400051168,0.0
551000030656,0.0
552300060553,0.0
553800140641,0.0
553800140634,0.0
551500010113,0.0
552300050340,0.0
550300050073,0.0
552300020008,0.0
553800010334,0.0
550100010166,0.0
552300070222,0.0
554400020030,0.0
553800040291,0.0
551000020106,0.0
552800040373,0.0
554400200254,0.0
552000010458,0.0
550500030352,0.0
555800030564,0.0
555800030558,0.0
552300020860,0.0
551500030130,0.0
553000050035,0.0
550300040031,0.0
550300040028,0.0
553500050336,0.0
552000140230,0.0
552500040203,0.0
551500020029,0.0
556800060127,0.0
553000010236,0.0
553000040471,0.0
552800070803,0.0
555800070992,0.0
555500040080,0.0
555200010376,0.0
552800010433,0.0
556800080171,0.0
554400090044,0.0
554500040545,0.0
553800150300,0.0
552800090229,0.0
552800100126,0.0
555800071034,0.0
555500020355,0.0
555800140539,0.0
555500030282,0.0
551000050722,0.0
551500050122,0.0
551000040574,0.0
551500010261,0.0
553800140569,0.0
552800100128,0.0
551300210078,0.0
555200070079,7.26
552300040546,0.0
552300040544,0.0
552300030637,0.0
552300030638,0.0
554400200210,0.0
550300050152,0.0
552800010325,0.0
554400090098,0.0
555800051765,0.0
555200130245,0.0
552800070503,0.0
554400200262,0.0
551500040021,0.0
553800140248,0.0
552300080017,0.0
552300020261,0.0
556800070284,0.0
555800040189,0.0
550300030058,0.0
555200120780,0.0
551300200081,0.0
552000010660,0.0
555800070310,0.0
555200090149,0.0
552300060424,0.0
555800021611,0.0
551500010315,0.0
555800021361,0.0
552000180123,0.0
551500030239,0.0
551000010253,0.0
553800140510,0.0
555800051739,0.0
556500010003,0.0
553800140564,0.0
553800020589,0.0
555200090586,0.0
551000050092,0.0
553800150487,0.0
552000110146,0.0
551500010189,0.0
554400160216,0.0
552800040969,0.0
552800040968,0.0
552000090259,0.0
552800090299,0.0
552800090296,0.0
552800010832,0.0
555800130766,0.0
555500040476,0.0
552800010887,0.0
555800130842,0.0
555800130836,0.0
551000020585,0.0
551000020582,0.0
555800131004,0.0
552800090281,0.0
556500010884,0.0
553800050520,0.0
553500050601,0.0
550300090074,0.0
553000020129,0.0
551800010042,0.0
552000070238,0.0
551000020513,0.0
554400030111,0.0
555800010137,0.0
552000180043,0.0
551500010222,0.0
555500050644,0.0
552300070096,0.0
552300070118,0.0
550500010178,0.0
551300210934,0.0
553500020128,0.0
554300020369,0.0
551500010124,0.0
555800050599,0.0
555200110060,0.0
551500020080,0.0
555800040787,0.0
555800040797,0.0
552800010092,0.0
550300020206,0.0
555500020213,0.0
555800010164,0.0
554400030425,0.0
552300060439,0.0
554400070179,0.0
551000040012,0.0
550300070257,0.0
555200020247,0.0
551800030235,0.0
551800070301,0.0
553500040022,0.0
551500030258,0.0
552800060433,0.0
552300060393,0.0
555800070925,0.0
555300040163,0.0
551500010176,0.0
552000010625,0.0
555200010338,0.0
555200010332,0.0
554500010092,0.0
553800010037,0.0
555800060345,0.0
554400150029,0.0
556800050047,0.0
554400200020,0.0
556500010882,0.0
555200010386,0.0
555800051449,0.0
555800051459,0.0
551300210778,0.0
556300020356,0.0
552300040460,0.0
554400090058,0.0
552000010272,0.0
552000160342,0.0
552000080170,0.0
556800110023,0.0
555800051600,0.0
555800051597,0.0
551300070061,0.0
551300110118,0.0
554500040491,0.0
554500040455,0.0
554500040393,0.0
554500040404,0.0
554500040510,0.0
554400020050,0.0
551000051603,0.0
554400080140,0.0
555800051948,0.0
555800051675,0.0
555800040747,0.0
555800040709,0.0
555800040707,0.0
552000010027,0.0
553000040473,0.0
555800060277,0.0
556800050079,0.0
552800020408,0.0
552300090316,0.0
555800071400,0.0
552300080010,0.0
555800071275,0.0
554400060332,0.0
552000160013,0.0
553500040461,0.0
554500020199,0.0
550500030017,0.0
551000040393,0.0
552300030558,0.0
551000020375,0.0
556500010504,0.0
550500030297,0.0
554400030902,0.0
552800040887,0.0
554400190267,0.0
552800070679,0.0
553800020422,0.0
555800060376,0.0
552000130115,0.0
553500040530,0.0
552800040690,0.0
553800030358,0.0
555800020599,0.0
553500020138,0.0
554500020145,0.0
552300060127,0.0
551300230768,0.0
553800130143,0.0
554400070023,0.0
551300230208,0.0
552300020039,0.0
554300020365,100.0
555800020054,0.0
552000090398,0.0
551300190076,0.0
555000010187,0.0
551000020314,0.0
553800030130,0.0
554400050904,0.0
552300030411,0.0
553500040333,0.0
553500040595,0.0
552000090369,0.0
554400130503,0.0
555800051284,0.0
556300040172,0.0
552300060244,0.0
556800090347,0.0
550500040417,0.0
552800040468,0.0
556800100314,0.0
555800020956,0.0
554400060021,0.0
552800040662,0.0
554400070097,0.0
555800020776,0.0
552300020862,0.0
552800020517,0.0
555800070309,0.0
556800090200,0.0
555800060334,0.0
555200130801,0.0
555800030315,0.0
554400020624,0.0
555500040518,0.0
553000030343,0.0
554400050093,0.0
555800050999,0.0
555900010245,0.0
555500020368,0.0
555500020301,0.0
552000100027,0.0
550500010238,0.0
551000050551,0.0
552000010700,0.0
552300060241,0.0
555800040393,0.0
553800020125,0.0
552000090187,0.0
554400040120,68.2
553500050515,0.0
550500040228,0.0
551000050180,0.0
552800020145,0.0
552800010807,0.0
556500030205,0.0
552500080262,0.0
555800050336,0.0
553500050475,0.0
552000200172,0.0
555800051507,0.0
555800051507,0.0
555800051507,0.0
555800060058,0.0
554400030050,0.0
553500050293,0.0
552000070047,0.0
552800010423,0.0
555200120020,0.0
555800040574,0.0
553000040475,0.0
554400050175,0.0
555200060029,0.0
555200121078,0.0
556800090141,0.0
553500050027,0.0
554400040045,45.86
556800120317,0.0
551300230197,0.0
553800050054,0.0
554400040275,0.0
555800051071,0.0
556800050291,0.0
553800040246,0.0
555800130875,0.0
550500010309,0.0
554300010176,44.17
552800010889,0.0
555800050268,0.0
555200121058,0.0
553300020309,0.0
556300030418,0.0
552000170032,0.0
555800051021,0.0
555800021023,0.0
552000070137,0.0
554400050284,0.0
550500030109,0.0
555800020831,0.0
556500040741,0.0
552300020498,0.0
555800051432,0.0
550300010512,0.0
554400270069,0.0
555800021017,0.0
552800040867,0.0
555800070911,0.0
555800070419,0.0
553000050007,0.0
552300070079,0.0
550500010333,0.0
551500020206,0.0
553500050067,0.0
552300080173,0.0
556800010395,0.0
555200010467,0.0
553800020258,0.0
553800030509,0.0
556800050311,0.0
552800070721,0.0
554400060068,0.0
552000170176,0.0
555800021598,0.0
555200120156,0.0
556300070093,0.0
556800130058,0.0
550500010416,0.0
554400051018,0.0
553000030378,0.0
555800050980,0.0
552300040085,0.0
554400020614,0.0
556800100073,0.0
554400070302,0.0
555800020312,0.0
555800070830,0.0
554400020662,0.0
553500040682,0.0
555800070717,0.0
552000100085,0.0
552800010566,0.0
552000010142,0.0
555800130200,0.0
554400070264,0.0
552300021131,0.0
551000050942,0.0
552000090153,0.0
553500050324,0.0
552000160059,0.0
552000100033,0.0
552000110098,0.0
555500030004,0.0
552300090245,0.0
552300040443,0.0
554400060366,0.0
555200030273,0.0
555800051004,0.0
552800040621,0.0
554400050065,0.0
555800130638,0.0
554400020556,0.0
555800020941,0.0
552000010308,0.0
551300190262,0.0
553000030090,0.0
552000090147,0.0
552300020670,0.0
554400180071,0.0
554500020437,0.0
552800020294,0.0
552800010414,0.0
555800060364,0.0
555800020817,0.0
555800030412,0.0
556500030083,0.0
556500010508,0.0
553000010132,0.0
555800030313,0.0
552800060404,0.0
554400140020,0.0
552000110186,0.0
552300040899,0.0
550300030104,0.0
551000020308,0.0
555800051436,0.0
554500040314,0.0
555200100459,0.0
552000050027,0.0
553800110222,0.0
551300230503,0.0
551000040508,0.0
553000050903,0.0
550300010529,0.0
552000100046,0.0
553500020054,0.0
556800120128,0.0
552300020685,0.0
555800020749,0.0
555800020227,0.0
550100040513,0.0
555800040640,0.0
555800020381,0.0
554300030101,0.0
554400170064,0.0
552300020088,0.0
552000090350,0.0
552000110188,0.0
555800020881,0.0
552800090117,0.0
553000050662,0.0
554400050942,0.0
554400060221,0.0
551500030004,0.0
555800020345,0.0
555800030487,0.0
552000150649,0.0
551000020360,0.0
555000010275,0.0
556800040228,0.0
555800020846,0.0
552800090146,0.0
551500020001,0.0
551300210463,0.0
552000050063,0.0
552000160270,0.0
554400130327,0.0
550500050205,0.0
555200010437,0.0
553800030005,0.0
555800040649,0.0
555800040572,0.0
554500020397,0.0
554400050997,0.0
553000030448,0.0
552300080227,0.0
553500040650,0.0
551800090227,0.0
555800050122,0.0
555800040541,0.0
555800040412,0.0
551300210358,0.0
551300180013,0.0
553500050037,0.0
552000090122,0.0
552000160019,0.0
552300080079,0.0
550500010528,0.0
552300060260,0.0
555800030089,0.0
553000020059,0.0
555200080152,0.0
555800130723,0.0
555800040582,0.0
554500040078,0.0
553000040187,0.0
551500040015,0.0
552800010153,0.0
555800050362,0.0
551000040257,0.0
551000020337,0.0
553800040172,0.0
553500020518,0.0
551000030467,0.0
554400050643,0.0
555800020706,0.0
556800100149,88.85
552800070510,0.0
555800060209,0.0
556800080231,0.0
555800021012,0.0
554500010136,0.0
551800070238,0.0
552800040848,0.0
555800040671,0.0
551300210320,0.0
555200070063,0.0
555800070987,0.0
555800070981,0.0
554400020616,0.0
553500040766,0.0
552000170178,0.0
552300090099,0.0
552800060314,0.0
555800050793,0.0
555800020772,0.0
553800050020,0.0
553500040438,0.0
553000050189,0.0
552000030073,0.0
553800020304,0.0
555200090725,0.0
555800040403,0.0
554400080183,0.0
554400050972,0.0
552800010707,0.0
552000060024,0.0
552000010226,0.0
553000010244,0.0
555800060379,0.0
553500040794,0.0
552300050389,0.0
552800030061,0.0
553800030568,0.0
555800040334,0.0
555800030277,0.0
554400050999,0.0
555800051443,0.0
555800051003,0.0
555800030458,0.0
554500020076,0.0
552800010199,0.0
552500070098,0.0
552000010789,0.0
555800050524,0.0
552000130199,0.0
552300050152,0.0
555800020898,0.0
552800040040,0.0
553800010449,0.0
553500040469,0.0
552000150623,0.0
553500020163,0.0
555800051225,0.0
552800020483,0.0
554400050586,0.0
550500010120,0.0
555200090086,0.0
552000190133,0.0
555200010042,3.07
553800130104,0.0
552500020301,0.0
552800040973,0.0
552300030727,0.0
556800010329,0.0
556800010036,0.0
553500050280,0.0
553000050647,0.0
556300060025,0.0
554400070298,0.0
552300030040,0.0
555800051124,0.0
552300040338,0.0
552800030049,0.0
555800071332,0.0
551000050646,0.0
551500040007,0.0
555500050854,0.0
554400050047,0.0
554400060086,0.0
553000050041,0.0
552000010105,0.0
552000110170,0.0
554500020399,0.0
553500050153,0.0
555800050675,0.0
552000010196,0.0
554400070315,0.0
555800010275,0.0
552800070746,0.0
555800020722,0.0
552800010816,0.0
553800030062,0.0
555800030271,0.0
553000050222,0.0
552000170054,0.0
552800010965,0.0
551300030312,0.0
552800040638,0.0
555800020653,0.0
553500040638,0.0
553000010022,0.0
551300090120,0.0
555800040036,0.0
555800040862,0.0
551800090193,0.0
552800060060,0.0
552800060055,0.0
553800130160,0.0
552800010245,0.0
551500010056,0.0
554400060304,19.99
552300041182,0.0
555800052381,0.0
555800130776,0.0
551300180366,0.0
553800120316,78.74
552800030147,0.0
555800070773,0.0
555800160030,0.0
552000150432,0.0
554400190032,0.0
554400190106,0.0
552000080039,0.0
552300090024,0.0
553000050082,0.0
550500010039,0.0
552000010102,0.0
555500010249,0.0
553800150393,0.0
555200020107,0.0
555200020265,0.0
555200020098,0.0
552300080159,0.0
556300030319,0.0
551500040149,0.0
552300090236,0.0
550500030166,0.0
554400030005,0.0
553500020201,0.0
550300040155,0.0
552300040146,0.0
554400020373,0.0
554500030584,0.0
551000030081,0.0
551800010213,0.0
551800010212,0.0
552800070620,0.0
552800010540,0.0
552800020081,0.0
555200090043,0.0
556300030501,0.0
556800110123,0.0
554400180029,0.0
556300030216,0.0
551300230780,0.0
555800060156,0.0
553800010119,0.0
553800150434,0.0
555800052281,0.0
555800052282,0.0
551300180206,0.0
555200080277,0.0
552000070229,0.0
554400130381,0.0
555200120990,0.0
550500040671,0.0
552300060508,0.0
552300060512,0.0
550800030148,0.0
550100040533,0.0
551300180373,0.0
555800060195,0.0
555800060043,0.0
553000050971,0.0
553000050970,0.0
550300030606,0.0
555800060485,0.0
555300020107,0.0
554400180166,0.0
552000010581,0.0
553500020378,0.0
552000090015,0.0
555800040651,0.0
552000090204,0.0
554400050080,0.0
555200090084,0.0
552000010492,0.0
555800040614,0.0
555800040639,0.0
555800030711,0.0
552800100005,0.0
552800010291,0.0
556800100341,0.0
551000040081,0.0
551300040016,0.0
552800010069,0.0
554400030638,0.0
555800041142,0.0
556800100338,0.0
552000020111,0.0
556500040666,0.0
554400040448,0.0
554500030265,0.0
552300040977,0.0
553800140064,0.0
553000050202,0.0
556300060640,0.0
556300060640,0.0
554400050458,0.0
555800071057,0.0
555800071055,0.0
555800071026,0.0
554400030929,0.0
554400030930,0.0
555800130738,0.0
555800052637,0.0
555800052231,0.0
555800021235,0.0
556800010542,0.0
554400070316,0.0
555800040995,0.0
553500020131,0.0
555800071509,0.0
550500010621,0.0
555800041135,0.0
555800041128,0.0
551300180297,0.0
555800040244,0.0
555800010385,0.0
552300040417,0.0
551300050224,0.0
555800140474,0.0
552300041169,0.0
555200030281,0.0
554500030306,0.0
555800070930,0.0
555800041105,0.0
553800110223,0.0
556800100348,0.0
552000200140,0.0
555800060223,0.0
552300041188,0.0
553800150091,0.0
555200090706,0.0
551500050303,0.0
551300050130,0.0
552000040039,0.0
551300150445,0.0
555800052395,0.0
553500030536,0.0
555800131003,0.0
552300070474,0.0
552300070486,0.0
551300140205,100.0
550800010191,0.0
550300090037,0.0
554400060268,71.47
554800010157,0.0
554400050053,0.0
553800030615,0.0
555800052474,0.0
552300041140,0.0
552300040884,0.0
554500020469,0.0
552800011056,0.0
551000040245,0.0
556800010244,0.0
551300050306,0.0
555200040116,0.0
552800070210,0.0
554500010163,0.0
554400040447,0.0
550100030045,0.0
556300010569,0.0
555200030278,0.0
554500020182,0.0
551500050268,0.0
552300070453,0.0
555800052600,0.0
551000040142,0.0
553500030180,0.0
555300030292,0.0
554400200366,0.0
550800010283,0.0
555000010417,0.0
555500020293,0.0
551300220038,77.87
552300030141,0.0
555800041049,0.0
555500020167,0.0
555800071353,0.0
551000020007,0.0
555800051935,0.0
550800010231,0.0
550800010230,0.0
555800130945,0.0
552300041058,0.0
555800051195,0.0
552000010125,0.0
553000051060,0.0
552300041073,0.0
555800140559,0.0
555800052259,0.0
555800070193,0.0
553000010326,0.0
555800030807,0.0
552300090232,0.0
552000010871,0.0
551500030063,0.0
553000051166,0.0
554300010166,0.0
551300130046,0.0
552300070435,0.0
552300070436,0.0
554400051347,0.0
554400160266,0.0
556300030253,0.0
554400200459,0.0
552300090113,0.0
555800050687,0.0
556500010322,0.0
556500010295,0.0
553800110123,0.0
553300050116,0.0
555800040433,0.0
552000200151,0.0
555500010401,0.0
551500040308,0.0
551500040237,0.0
552300021115,0.0
550300070299,0.0
553000050973,0.0
553800150185,0.0
556800090164,0.0
553500050465,0.0
553800020382,0.0
556500010348,0.0
555800140499,0.0
555200100189,0.0
552500060157,0.0
553000051026,0.0
550300070306,0.0
554400021130,0.0
552300030955,0.0
551000020676,0.0
552000170226,0.0
556500010320,0.0
555800131049,0.0
552500020310,0.0
556800110227,0.0
555200100083,0.0
555800030537,0.0
552800041232,0.0
551300230764,0.0
552300080123,0.0
552800010251,0.0
556300060641,0.0
554400040439,0.0
554500030339,0.0
552300070426,0.0
556500010124,0.0
554500010159,0.0
552000010404,0.0
555800051204,0.0
555800070629,0.0
550800020085,0.0
555800071607,0.0
552000010560,0.0
551800070020,0.0
556800030192,0.0
553000051266,0.0
550170010003,0.0
552300021025,0.0
554400110048,0.0
551800040365,0.0
554400200014,0.0
550300060268,0.0
556300060480,0.0
556800100321,0.0
556800100143,0.0
555800010038,0.0
551800020072,0.0
550500010399,11.13
551800020122,0.0
551000051597,0.0
553800070009,0.0
556300060422,0.0
554400200352,0.0
555800040810,0.0
552300040817,0.0
554300030206,0.0
553500030038,0.0
553500020471,0.0
553500020240,0.0
551000051575,0.0
552300090207,0.0
555800030778,0.0
553300040049,0.0
551300220045,0.0
555800040816,0.0
555800040815,0.0
553800120123,0.0
555200080170,0.0
553000050746,0.0
555800071322,0.0
552800030406,50.82
552300021066,0.0
553000040147,0.0
552300070235,0.0
550500040444,0.0
552500050177,0.0
555800071543,0.0
555800130204,0.0
552000110264,0.0
552800060307,0.0
552800060151,0.0
551300130204,0.0
555800140154,0.0
556500040479,0.0
554400200506,0.0
552000010549,0.0
552300030181,0.0
555800052496,0.0
553000051229,0.0
552000170084,0.0
556800010041,0.0
556300070111,0.0
555800071304,0.0
551500040338,0.0
551500040333,0.0
551300150033,0.0
556300020243,0.0
552300041136,0.0
555800052268,0.0
554400020324,0.0
552300020050,0.0
556300010558,0.0
555800050111,0.0
551300180156,0.0
553000050492,0.0
552000150285,0.0
556300060420,0.0
555800051627,0.0
553000050090,0.0
551300040059,100.0
552800060144,0.0
553800050084,0.0
555800010161,0.0
554400021085,0.0
553000051278,0.0
555370010005,0.0
553500040235,0.0
553500041015,0.0
553000050357,0.0
555800140057,0.0
554400070281,0.0
555800071045,0.0
555800071528,0.0
552300020896,0.0
550500040353,0.0
555800052095,0.0
554400160209,0.0
555800130060,0.0
556800050163,0.0
