db_sklypo_id,atviru_unikalus_nr,atviru_kadastro_nr,persidengimo_proc_nuo_seno,persidengimo_proc_nuo_naujo
551300160055,551300160055,5513/0016:0055,100.0000000006526,100.00000000089328
554400070130,554400070130,5544/0007:0130,100.00000000065076,99.99999999729503
555800060502,440041526921,5558/0006:0502,100.00000000064864,99.9984906194466
553800080034,553800080034,5538/0008:0034,100.00000000064836,99.99999999971452
553000010322,440022735930,5530/0001:0322,100.00000000064742,99.99999999840476
554400050632,440003878831,5544/0005:0632,100.0000000006474,99.99999999355308
553800030267,553800030267,5538/0003:0267,100.0000000006473,99.99998979193352
553800030563,440004129384,5538/0003:0563,100.00000000064568,97.2954644154552
555200130290,555200130290,5552/0013:0290,100.00000000064549,100.00000000042552
551300060036,551300060036,5513/0006:0036,100.00000000064466,99.99999999731445
552000180164,552000180164,5520/0018:0164,100.00000000064423,99.96784884616764
551300210282,440045921417,5513/0021:0282,100.00000000064414,99.99999999935186
553300050101,553300050101,5533/0005:0101,100.00000000064333,99.99999999858608
551300230198,551300230198,5513/0023:0198,100.00000000064333,99.99999999601066
551300130398,551300130398,5513/0013:0398,100.00000000064313,99.9999999976214
555800060249,555800060249,5558/0006:0249,100.00000000064232,99.9999999937328
552800040074,552800040074,5528/0004:0074,100.00000000064212,99.9999999976569
554400130013,440022085254,5544/0013:0013,100.00000000064163,99.99999999774263
554500030320,440051574386,5545/0003:0320,100.00000000064148,99.99869190958408
555500050853,440017206607,5555/0005:0853,100.00000000064102,99.9999999978178
551300190022,551300190022,5513/0019:0022,100.00000000064082,100.00000000018854
555200130725,555200130725,5552/0013:0725,100.00000000064033,99.9999999956811
555800040167,440001146003,5558/0004:0167,100.00000000064004,99.99999999697566
552000110202,440004794089,5520/0011:0202,100.00000000063922,99.99999999750318
551300190251,551300190251,5513/0019:0251,100.0000000006356,99.99999999896568
551300010193,551300010193,5513/0001:0193,100.00000000063358,99.99999999900773
553000030075,553000030075,5530/0003:0075,100.00000000063018,99.99999998833002
551300210124,551300210124,5513/0021:0124,100.00000000062956,99.9999999991388
554400200421,554400200421,5544/0020:0421,100.0000000006285,99.99999999750852
551800020021,551800020021,5518/0002:0021,100.00000000062832,99.99999999808136
551300100097,551300100097,5513/0010:0097,100.0000000006266,99.99999999498736
551300230140,551300230140,5513/0023:0140,100.00000000062649,99.99999999769533
552300040478,440018121134,5523/0004:0478,100.00000000062325,99.99451511553464
552000170247,440012055660,5520/0017:0247,100.00000000062316,99.9999999963884
551300060001,551300060001,5513/0006:0001,100.00000000062307,96.40665842986054
554400140076,554400140076,5544/0014:0076,100.00000000062288,99.9999999942335
555800020324,440009153373,5558/0002:0324,100.00000000062272,99.9999999985893
554400130212,554400130212,5544/0013:0212,100.0000000006218,99.99999999497965
551300050088,551300050088,5513/0005:0088,100.00000000062089,99.99999999892503
552800010737,440009425154,5528/0001:0737,100.0000000006188,99.99999999886182
551300130383,551300130383,5513/0013:0383,100.00000000061851,99.99999999802168
551300110033,551300110033,5513/0011:0033,100.000000000618,99.99999999861136
552300040139,552300040139,5523/0004:0139,100.00000000061776,100.0000000004325
552300060601,440023903631,5523/0006:0601,100.00000000061766,99.99999999755076
554400130560,554400130560,5544/0013:0560,100.00000000061728,100.00000000094064
555800050114,555800050114,5558/0005:0114,100.0000000006171,99.99999999947644
552800030012,552800030012,5528/0003:0012,100.00000000061542,99.99810260149243
555800060457,440037633928,5558/0006:0457,100.00000000061492,99.9999999988104
555800021222,440023289718,5558/0002:1222,100.0000000006149,99.99999999501009
554300040201,440016098370,5543/0004:0201,100.0000000006148,99.99999999911827
555500050317,555500050317,5555/0005:0317,100.00000000061402,100.00000000045677
551000050960,440018019542,5510/0005:0960,100.00000000061348,100.00000000023792
554400050137,554400050137,5544/0005:0137,100.00000000061324,99.99999999769628
552000090037,552000090037,5520/0009:0037,100.00000000061266,100.00000000016828
555500050336,555500050336,5555/0005:0336,100.00000000061152,95.01284703530628
551300180037,551300180037,5513/0018:0037,100.0000000006102,99.99999999707448
555800010058,555800010058,5558/0001:0058,100.00000000060813,99.99999999473496
555800021484,440045204626,5558/0002:1484,100.00000000060707,100.00000000041418
553800080028,553800080028,5538/0008:0028,100.00000000060707,99.99999999700364
555800051704,440018246763,5558/0005:1704,100.00000000060672,100.00000000069812
551300130064,551300130064,5513/0013:0064,100.00000000060648,99.99999999651382
552000180232,552000180232,5520/0018:0232,100.00000000060432,97.6653495074296
556300010235,440003735815,5563/0001:0235,100.00000000060338,99.99999999777604
552300060501,440022140956,5523/0006:0501,100.00000000060228,99.9999999987175
553800130211,440019591329,5538/0013:0211,100.00000000060103,99.9998125093756
553000030340,440015048130,5530/0003:0340,100.0000000006008,99.99999999626054
555800071202,440023781344,5558/0007:1202,100.00000000060017,100.0000000005386
555200090560,440005221785,5552/0009:0560,100.000000000599,100.00000000096384
551300040294,551300040294,5513/0004:0294,100.0000000005962,96.75229119048043
554400130255,554400130255,5544/0013:0255,100.00000000059616,100.0000000005642
555200020201,440010524630,5552/0002:0201,100.00000000059504,99.99999999917472
551500040129,440006521299,5515/0004:0129,100.00000000059464,99.99999999787718
550500030056,550500030056,5505/0003:0056,100.0000000005941,99.99999999702818
551300130413,551300130413,5513/0013:0413,100.0000000005938,95.89514274279044
556800090091,556800090091,5568/0009:0091,100.00000000059356,100.00000000002684
552300060178,440005424782,5523/0006:0178,100.00000000059302,99.99999999639724
554300030084,554300030084,5543/0003:0084,100.00000000059276,100.00000000003786
552800010458,440002253516,5528/0001:0458,100.00000000059248,99.99999999923858
551300040201,551300040201,5513/0004:0201,100.0000000005916,99.9999999978013
552000150073,552000150073,5520/0015:0073,100.00000000059156,99.99999999796944
553800050512,553800050512,5538/0005:0512,100.00000000059156,95.40057472125284
555800051482,440017890294,5558/0005:1482,100.00000000059082,99.99999999657896
552500060047,552500060047,5525/0006:0047,100.00000000059045,99.99999999717424
550800030084,440030050694,5508/0003:0084,100.00000000058988,99.99999999719527
555800130264,555800130264,5558/0013:0264,100.00000000058964,99.99842544963786
551300130325,551300130325,5513/0013:0325,100.00000000058893,99.99999999795205
555200030024,555200030024,5552/0003:0024,100.00000000058888,99.99999999577378
556800010319,440026117848,5568/0001:0319,100.00000000058868,99.99999999977368
556300010527,440023009089,5563/0001:0527,100.0000000005881,100.00000000059966
555500050629,555500050629,5555/0005:0629,100.00000000058805,99.99999999959616
554400021061,440045265267,5544/0002:1061,100.00000000058706,99.9999999991402
550300030499,440005466962,5503/0003:0499,100.00000000058668,100.00000000039364
555800070289,440003960363,5558/0007:0289,100.00000000058591,99.99999999957888
554400200202,554400200202,5544/0020:0202,100.00000000058571,99.99999999947828
554400040320,440015105869,5544/0004:0320,100.00000000058571,99.99999999798752
552000200055,552000200055,5520/0020:0055,100.0000000005842,99.99999999416048
554400110051,554400110051,5544/0011:0051,100.00000000058364,99.998805599644
556800010199,440001168290,5568/0001:0199,100.00000000058344,100.0000000002151
552300070366,440046058900,5523/0007:0366,100.00000000058309,99.99999999777135
554400020402,440002980442,5544/0002:0402,100.00000000058296,100.00000000025318
555200090126,555200090126,5552/0009:0126,100.0000000005828,99.99999999817808
556800130072,440007069790,5568/0013:0072,100.00000000058064,99.99999999749652
555800160010,555800160010,5558/0016:0010,100.00000000058034,99.99518234153726
550800030239,440012055639,5508/0003:0239,100.0000000005802,100.00000000094944
553000030484,440050364942,5530/0003:0484,100.00000000057956,99.99924711062424
552800060558,440024332978,5528/0006:0558,100.00000000057952,100.00000000002942
555200100405,440007444848,5552/0010:0405,100.00000000057952,99.99999999842642
551300170086,551300170086,5513/0017:0086,100.00000000057878,99.999999998497
553300050082,553300050082,5533/0005:0082,100.00000000057848,99.9999999981218
553300030526,440011554524,5533/0003:0526,100.0000000005777,99.99999999868912
554500030218,440042600668,5545/0003:0218,100.00000000057724,99.9999490570088
555200120826,555200120826,5552/0012:0826,100.00000000057712,99.99999999876252
556300060629,440040008040,5563/0006:0629,100.00000000057636,100.00000000020624
556500010357,440050697275,5565/0001:0357,100.0000000005754,99.99999999953812
554400050896,440011744773,5544/0005:0896,100.00000000057511,99.99999999802934
555200130704,555200130704,5552/0013:0704,100.0000000005748,99.9999999974675
550300060267,440009424402,5503/0006:0267,100.0000000005738,99.99999999904688
551300050150,551300050150,5513/0005:0150,100.00000000057356,99.999999996952
554400160069,554400160069,5544/0016:0069,100.0000000005727,99.99999999864664
555800070364,440005514945,5558/0007:0364,100.0000000005726,99.99999999851184
556800120334,440011280270,5568/0012:0334,100.00000000057216,100.0000000007224
551300090026,551300090026,5513/0009:0026,100.00000000057209,100.00000000092224
552800100029,552800100029,5528/0010:0029,100.0000000005717,99.99999999728188
555800130718,440005569857,5558/0013:0718,100.0000000005714,99.99999999797564
553000010138,440001903400,5530/0001:0138,100.00000000057136,99.99999999778808
551300230389,551300230389,5513/0023:0389,100.00000000056892,99.99999999865048
550100010331,440051269760,5501/0001:0331,100.00000000056882,99.99999999483438
551300120220,551300120220,5513/0012:0220,100.0000000005686,99.99999999730292
555800060312,440008700967,5558/0006:0312,100.0000000005686,99.99999999726788
554400030554,440014949367,5544/0003:0554,100.00000000056812,99.99999999845367
550300010067,440028318847,5503/0001:0067,100.00000000056576,99.99999999851244
551300040014,551300040014,5513/0004:0014,100.00000000056556,99.99999999669134
552800070624,440014910780,5528/0007:0624,100.0000000005652,99.99999999750284
553800020086,553800020086,5538/0002:0086,100.00000000056409,99.99999999542722
553500010048,440030435026,5535/0001:0048,100.00000000056272,99.99999999442248
554400180196,554400180196,5544/0018:0196,100.0000000005616,99.99972016081328
554400120117,554400120117,5544/0012:0117,100.00000000056116,99.99968272175629
552000170110,552000170110,5520/0017:0110,100.00000000056058,96.98085754335034
554400150090,554400150090,5544/0015:0090,100.00000000056056,99.99821003256424
555200020280,440024067912,5552/0002:0280,100.00000000055913,99.99999999877356
556300070124,440005894546,5563/0007:0124,100.00000000055869,99.99999999845367
551000051017,440018417762,5510/0005:1017,100.00000000055869,99.99999999566042
551300230706,551300230706,5513/0023:0706,100.0000000005586,99.99999999691232
556300040351,440021331897,5563/0004:0351,100.00000000055785,99.99999999365416
550500040351,550500040351,5505/0004:0351,100.00000000055766,99.99999999704836
551300070044,551300070044,5513/0007:0044,100.00000000055758,99.99999999572572
552000160076,552000160076,5520/0016:0076,100.0000000005574,99.99999999977354
553800070091,440009093741,5538/0007:0091,100.00000000055738,99.99999999624625
554300050118,554300050118,5543/0005:0118,100.00000000055674,100.00000000016672
551300230731,551300230731,5513/0023:0731,100.00000000055576,99.99999999559294
556500010756,440011027993,5565/0001:0756,100.0000000005551,99.99999999628602
551000040703,440022297247,5510/0004:0703,100.0000000005549,100.00000000013252
555800130312,555800130312,5558/0013:0312,100.00000000055412,99.99999999823984
555900020306,440027419034,5559/0002:0306,100.00000000055296,99.99999999830224
555800050273,440001010702,5558/0005:0273,100.00000000055236,99.99999999066232
555800050243,440001009103,5558/0005:0243,100.00000000055222,99.99999999598302
551300040258,551300040258,5513/0004:0258,100.00000000055206,99.99999999741294
556800080072,556800080072,5568/0008:0072,100.000000000552,99.99999999607454
553500040622,440014737741,5535/0004:0622,100.00000000055186,99.99999999975006
555200130887,555200130887,5552/0013:0887,100.00000000055174,99.99678870744305
556300070283,440045004790,5563/0007:0283,100.00000000055104,99.99999999889734
553500030234,440004877529,5535/0003:0234,100.00000000055084,99.999999999944
555200130397,555200130397,5552/0013:0397,100.0000000005504,100.00000000004972
551300110064,551300110064,5513/0011:0064,100.0000000005504,99.99999999336568
555200100016,555200100016,5552/0010:0016,100.00000000055016,99.9999999996312
552000180107,552000180107,5520/0018:0107,100.00000000054996,98.55785541333684
550500040677,550500040677,5505/0004:0677,100.00000000054952,99.9999999988344
554400170133,554400170133,5544/0017:0133,100.00000000054932,99.99999999645864
552000150092,552000150092,5520/0015:0092,100.00000000054882,99.9999999962082
553800140107,553800140107,5538/0014:0107,100.0000000005476,99.99999999543752
556300040207,440006160618,5563/0004:0207,100.0000000005468,99.99999999936804
551300050347,551300050347,5513/0005:0347,100.0000000005461,99.99999999311586
555200110556,440044718964,5552/0011:0556,100.00000000054364,99.99999999753824
552000010285,440010735303,5520/0001:0285,100.0000000005436,99.99683276874036
555500050753,555500050753,5555/0005:0753,100.00000000054314,99.99999999621468
552300040950,440048564538,5523/0004:0950,100.00000000054312,99.99999999837055
551300120042,551300120042,5513/0012:0042,100.0000000005418,99.99999999970632
554400170186,554400170186,5544/0017:0186,100.00000000054168,99.99999999814372
554400130316,554400130316,5544/0013:0316,100.00000000054168,99.99999999750425
554400030690,440023024373,5544/0003:0690,100.00000000054084,99.99999999939298
556500040004,556500040004,5565/0004:0004,100.00000000054015,99.99999999884184
555900020125,440000988907,5559/0002:0125,100.00000000054,99.99920166739618
555800071144,440022041769,5558/0007:1144,100.0000000005399,99.98936848481038
552000190040,552000190040,5520/0019:0040,100.00000000053986,99.99999999610397
551300050135,551300050135,5513/0005:0135,100.00000000053784,98.43491784775186
553500041029,440049676553,5535/0004:1029,100.0000000005373,99.99999999944386
553500050413,440008639269,5535/0005:0413,100.00000000053728,99.9999999989606
551300230202,551300230202,5513/0023:0202,100.0000000005372,99.99999999875936
555800021390,440042267196,5558/0002:1390,100.0000000005372,99.97243242480246
556800010204,440001476822,5568/0001:0204,100.00000000053606,99.99999999977518
551300160128,551300160128,5513/0016:0128,100.0000000005357,99.9999999962127
554400110103,554400110103,5544/0011:0103,100.0000000005354,99.99999999625766
