SKLYPO_ID,drenazo_plotu_proc
552000130192,0.0
552000130193,0.0
552000130194,0.0
552000130195,0.0
552000130196,0.0
552000130197,0.0
552000130198,0.0
552000130199,0.0
552000130200,0.0
552000130201,0.0
552000130202,0.0
552000130203,0.0
552000130204,0.0
552000130205,0.0
552000130206,0.0
552000130207,0.0
552000130208,0.0
552000130209,0.0
552000130210,0.0
552000130211,0.0
552000130212,0.0
552000130213,0.0
552000130214,0.0
552000130215,0.0
552000130216,0.0
552000130217,0.0
552000130218,0.0
552000130219,0.0
552000130220,0.0
552000130221,0.0
552000130222,0.0
552000130223,0.0
552000130224,0.0
552000130225,0.0
552000140003,0.0
552000140004,0.0
552000140005,0.0
552000140006,0.0
552000140007,0.0
552000140009,0.0
552000140010,0.0
552000140011,0.0
552000140012,0.0
552000140013,0.0
552000140014,0.0
552000140015,0.0
552000140016,0.0
552000140017,0.0
552000140018,0.0
552000140019,0.0
552000140020,0.0
552000140021,0.0
552000140022,0.0
552000140023,0.0
552000140024,0.0
552000140025,0.0
552000140026,0.0
552000140027,0.0
552000140028,0.0
552000140029,0.0
552000140030,0.0
552000140031,0.0
552000140032,0.0
552000140033,0.0
552000140035,0.0
552000140036,0.0
552000140037,0.0
552000140038,0.0
552000140039,0.0
552000140040,0.0
552000140041,0.0
552000140042,0.0
552000140043,0.0
552000140044,0.0
552000140045,0.0
552000140046,0.0
552000140047,0.0
552000140057,0.0
552000140059,0.0
552000140060,0.0
552000140062,0.0
552000140063,0.0
552000140064,0.0
552000140065,0.0
552000140066,0.0
552000140067,0.0
552000140068,0.0
552000140069,0.0
552000140070,0.0
552000140071,0.0
552000140072,0.0
552000140073,0.0
552000140074,0.0
552000140075,0.0
552000140078,0.0
552000140080,0.0
552000140082,0.0
552000140083,0.0
552000140084,0.0
552000140214,0.0
552000140215,0.0
552000140216,0.0
552000140217,0.0
552000140218,0.0
552000140219,0.0
552000140220,0.0
552000140221,0.0
552000140222,0.0
552000140223,0.0
552000140224,0.0
552000140225,0.0
552000140226,0.0
552000140227,0.0
552000140228,0.0
552000140229,0.0
552000140230,0.0
552000140231,0.0
552000140232,0.0
552000150001,0.0
552000150002,0.0
552000150003,0.0
552000150004,0.0
552000150005,0.0
552000150006,0.0
552000150007,0.0
552000150008,0.0
552000150009,0.0
552000150010,0.0
552000150011,0.0
552000150012,0.0
552000150013,0.0
552000150014,0.0
552000150015,0.0
552000150016,0.0
552000150017,0.0
552000150018,0.0
552000150019,0.0
552000150020,0.0
552000150021,0.0
552000150022,0.0
552000150023,0.0
552000150024,0.0
552000150026,0.0
552000150027,0.0
552000150028,0.0
552000150029,0.0
552000150030,0.0
552000150031,0.0
552000150032,0.0
552000150033,0.0
552000150034,0.0
552000150035,0.0
552000150036,0.0
552000150037,0.0
552000150038,0.0
552000150039,0.0
552000150040,0.0
552000150041,0.0
552000150042,0.0
552000150043,0.0
552000150044,0.0
552000150045,0.0
552000150046,0.0
552000150047,0.0
552000150048,0.0
552000150049,0.0
552000150050,0.0
552000150051,0.0
552000150052,0.0
552000150053,0.0
552000150054,0.0
552000150055,0.0
552000150056,0.0
552000150057,0.0
552000150058,0.0
552000150059,0.0
552000150060,0.0
552000150061,0.0
552000150062,0.0
552000150063,0.0
552000150066,0.0
552000150067,0.0
552000150068,0.0
552000150069,0.0
552000150070,0.0
552000150071,0.0
552000150072,0.0
552000150073,0.0
552000150074,0.0
552000150075,0.0
552000150076,0.0
552000150077,0.0
552000150078,0.0
552000150079,0.0
552000150080,0.0
552000150081,0.0
552000150082,0.0
552000150083,0.0
552000150084,0.0
552000150085,0.0
552000150086,0.0
552000150087,0.0
552000150088,0.0
552000150089,0.0
552000150090,0.0
552000150091,0.0
552000150092,0.0
552000150093,0.0
552000150094,0.0
552000150095,0.0
552000150096,0.0
552000150097,0.0
552000150098,0.0
552000150099,0.0
552000150100,0.0
552000150101,0.0
552000150102,0.0
552000150103,0.0
552000150104,0.0
552000150105,0.0
552000150106,0.0
552000150107,0.0
552000150108,0.0
552000150109,0.0
552000150110,0.0
552000150111,0.0
552000150112,0.0
552000150113,0.0
552000150114,0.0
552000150115,0.0
552000150116,0.0
552000150117,0.0
552000150118,0.0
552000150119,0.0
552000150120,0.0
552000150121,0.0
552000150122,0.0
552000150123,0.0
552000150124,0.0
552000150125,0.0
552000150126,0.0
552000150127,0.0
552000150128,0.0
552000150129,0.0
552000150130,0.0
552000150131,0.0
552000150132,0.0
552000150133,0.0
552000150134,0.0
552000150138,0.0
552000150139,0.0
552000150140,0.0
552000150141,0.0
552000150142,0.0
552000150143,0.0
552000150144,0.0
552000150145,0.0
552000150146,0.0
552000150147,0.0
552000150148,0.0
552000150149,0.0
552000150150,0.0
552000150151,0.0
552000150152,0.0
552000150153,0.0
552000150154,0.0
552000150155,0.0
552000150156,0.0
552000150157,0.0
552000150158,0.0
552000150159,0.0
552000150160,0.0
552000150161,0.0
552000150162,0.0
552000150163,0.0
552000150164,0.0
552000150165,0.0
552000150166,0.0
552000150167,0.0
552000150168,0.0
552000150169,0.0
552000150170,0.0
552000150171,0.0
552000150172,0.0
552000150173,0.0
552000150174,0.0
552000150175,0.0
552000150176,0.0
552000150177,0.0
552000150178,0.0
552000150179,0.0
552000150180,0.0
552000150181,0.0
552000150182,0.0
552000150183,0.0
552000150184,0.0
552000150185,0.0
552000150186,0.0
552000150187,0.0
552000150188,0.0
552000150189,0.0
552000150190,0.0
552000150191,0.0
552000150192,0.0
552000150193,0.0
552000150194,0.0
552000150195,0.0
552000150196,0.0
552000150197,0.0
552000150198,0.0
552000150199,0.0
552000150200,0.0
552000150201,0.0
552000150202,0.0
552000150203,0.0
552000150204,0.0
552000150205,0.0
552000150206,0.0
552000150207,0.0
552000150208,0.0
552000150209,0.0
552000150210,0.0
552000150211,0.0
552000150212,0.0
552000150213,0.0
552000150214,0.0
552000150215,0.0
552000150216,0.0
552000150217,0.0
552000150218,0.0
552000150219,0.0
552000150220,0.0
552000150221,0.0
552000150222,0.0
552000150223,0.0
552000150224,0.0
552000150225,0.0
552000150226,0.0
552000150227,0.0
552000150228,0.0
552000150229,0.0
552000150230,0.0
552000150231,0.0
552000150232,0.0
552000150233,0.0
552000150234,0.0
552000150235,0.0
552000150236,0.0
552000150237,0.0
552000150238,0.0
552000150239,0.0
552000150240,0.0
552000150241,0.0
552000150242,0.0
552000150243,0.0
552000150244,0.0
552000150245,0.0
552000150246,0.0
552000150247,0.0
552000150248,0.0
552000150249,0.0
552000150250,0.0
552000150251,0.0
552000150252,0.0
552000150253,0.0
552000150254,0.0
552000150255,0.0
552000150256,0.0
552000150257,0.0
552000150258,0.0
552000150259,0.0
552000150260,0.0
552000150261,0.0
552000150262,0.0
552000150263,0.0
552000150264,0.0
552000150265,0.0
552000150266,0.0
552000150267,0.0
552000150268,0.0
552000150269,0.0
552000150270,0.0
552000150271,0.0
552000150272,0.0
552000150273,0.0
552000150274,0.0
552000150275,0.0
552000150276,0.0
552000150277,0.0
552000150278,0.0
552000150279,0.0
552000150280,0.0
552000150281,0.0
552000150282,0.0
552000150283,0.0
552000150284,0.0
552000150285,0.0
552000150286,0.0
552000150287,0.0
552000150288,0.0
552000150289,0.0
552000150290,0.0
552000150291,0.0
552000150292,0.0
552000150293,0.0
552000150294,0.0
552000150295,0.0
552000150296,0.0
552000150297,0.0
552000150298,0.0
552000150299,0.0
552000150300,0.0
552000150301,0.0
552000150302,0.0
552000150303,0.0
552000150304,0.0
552000150305,0.0
552000150306,0.0
552000150307,0.0
552000150308,0.0
552000150309,0.0
552000150310,0.0
552000150311,0.0
552000150312,0.0
552000150313,0.0
552000150314,0.0
552000150315,0.0
552000150316,0.0
552000150317,0.0
552000150318,0.0
552000150319,0.0
552000150320,0.0
552000150321,0.0
552000150322,0.0
552000150323,0.0
552000150324,0.0
552000150325,0.0
552000150326,0.0
552000150327,0.0
552000150328,0.0
552000150329,0.0
552000150330,0.0
552000150331,0.0
552000150332,0.0
552000150333,0.0
552000150334,0.0
552000150335,0.0
552000150336,0.0
552000150338,0.0
552000150339,0.0
552000150340,0.0
552000150341,0.0
552000150342,0.0
552000150343,0.0
552000150344,0.0
552000150345,0.0
552000150346,0.0
552000150347,0.0
552000150348,0.0
552000150349,0.0
552000150350,0.0
552000150351,0.0
552000150352,0.0
552000150353,0.0
552000150354,0.0
552000150355,0.0
552000150356,0.0
552000150357,0.0
552000150360,0.0
552000150361,0.0
552000150362,0.0
552000150363,0.0
552000150364,0.0
552000150366,0.0
552000150367,0.0
552000150368,0.0
552000150369,0.0
552000150370,0.0
552000150374,0.0
552000150376,0.0
552000150380,0.0
552000150381,0.0
552000150382,0.0
552000150383,0.0
552000150384,0.0
552000150385,0.0
552000150386,0.0
552000150387,0.0
552000150388,0.0
552000150389,0.0
552000150390,0.0
552000150391,0.0
552000150392,0.0
552000150393,0.0
552000150394,0.0
552000150395,0.0
552000150396,0.0
552000150397,0.0
552000150398,0.0
552000150399,0.0
552000150400,0.0
552000150401,0.0
552000150402,0.0
552000150403,0.0
552000150404,0.0
552000150405,0.0
552000150406,0.0
552000150407,0.0
552000150408,0.0
552000150409,0.0
552000150410,0.0
552000150411,0.0
552000150412,0.0
552000150413,0.0
552000150414,0.0
552000150415,0.0
552000150416,0.0
552000150417,0.0
552000150418,0.0
552000150419,0.0
552000150420,0.0
552000150421,0.0
552000150422,0.0
552000150423,0.0
552000150424,0.0
552000150425,0.0
552000150426,0.0
552000150427,0.0
552000150428,0.0
552000150429,0.0
552000150430,0.0
552000150431,0.0
552000150432,0.0
552000150433,0.0
552000150434,0.0
552000150435,0.0
552000150436,0.0
552000150437,0.0
552000150438,0.0
552000150439,0.0
552000150440,0.0
552000150441,0.0
552000150442,0.0
552000150443,0.0
552000150444,0.0
552000150445,0.0
552000150446,0.0
552000150447,0.0
552000150448,0.0
552000150449,0.0
552000150450,0.0
552000150451,0.0
552000150452,0.0
552000150453,0.0
552000150454,0.0
552000150455,0.0
552000150456,0.0
552000150457,0.0
552000150458,0.0
552000150459,0.0
552000150460,0.0
552000150461,0.0
552000150462,0.0
552000150463,0.0
552000150464,0.0
552000150466,0.0
552000150467,0.0
552000150468,0.0
552000150469,0.0
552000150470,0.0
552000150471,0.0
552000150472,0.0
552000150473,0.0
552000150474,0.0
552000150475,0.0
552000150476,0.0
552000150477,0.0
552000150478,0.0
552000150479,0.0
552000150480,0.0
552000150481,0.0
552000150482,0.0
552000150483,0.0
552000150484,0.0
552000150485,0.0
552000150486,0.0
552000150487,0.0
552000150488,0.0
552000150489,0.0
552000150490,0.0
552000150491,0.0
552000150492,0.0
552000150493,0.0
552000150494,0.0
552000150495,0.0
552000150496,0.0
552000150497,0.0
552000150498,0.0
552000150499,0.0
552000150500,0.0
552000150501,0.0
552000150502,0.0
552000150503,0.0
552000150504,0.0
552000150506,0.0
552000150507,0.0
552000150509,0.0
552000150510,0.0
552000150512,0.0
552000150513,0.0
552000150514,0.0
552000150516,0.0
552000150517,0.0
552000150518,0.0
552000150519,0.0
552000150520,0.0
552000150521,0.0
552000150522,0.0
552000150523,0.0
552000150524,0.0
552000150525,0.0
552000150526,0.0
552000150527,0.0
552000150528,0.0
552000150529,0.0
552000150530,0.0
552000150531,0.0
552000150532,0.0
552000150533,0.0
552000150534,0.0
552000150535,0.0
552000150536,0.0
552000150537,0.0
552000150538,0.0
552000150539,0.0
552000150541,0.0
552000150542,0.0
552000150543,0.0
552000150544,0.0
552000150545,0.0
552000150546,0.0
552000150547,0.0
552000150548,0.0
552000150549,0.0
552000150550,0.0
552000150551,0.0
552000150552,0.0
552000150555,0.0
552000150556,0.0
552000150557,0.0
552000150558,0.0
552000150559,0.0
552000150560,0.0
552000150561,0.0
552000150562,0.0
552000150563,0.0
552000150564,0.0
552000150565,0.0
552000150566,0.0
552000150567,0.0
552000150568,0.0
552000150569,0.0
552000150570,0.0
552000150571,0.0
552000150572,0.0
552000150573,0.0
552000150574,0.0
552000150575,0.0
552000150576,0.0
552000150577,0.0
552000150578,0.0
552000150579,0.0
552000150580,0.0
552000150581,0.0
552000150582,0.0
552000150583,0.0
552000150584,0.0
552000150585,0.0
552000150586,0.0
552000150587,0.0
552000150588,0.0
552000150589,0.0
552000150590,0.0
552000150591,0.0
552000150592,0.0
552000150593,0.0
552000150594,0.0
552000150595,0.0
552000150596,0.0
552000150597,0.0
552000150598,0.0
552000150599,0.0
552000150600,0.0
552000150601,0.0
552000150602,0.0
552000150604,0.0
552000150606,0.0
552000150608,0.0
552000150609,0.0
552000150610,0.0
552000150612,0.0
552000150613,0.0
552000150614,0.0
552000150615,0.0
552000150616,0.0
552000150620,0.0
552000150621,0.0
552000150622,0.0
552000150623,0.0
552000150630,0.0
552000150631,0.0
552000150632,0.0
552000150633,0.0
552000150634,0.0
552000150635,0.0
552000150637,0.0
552000150638,0.0
552000150639,0.0
552000150640,0.0
552000150641,0.0
552000150642,0.0
552000150644,0.0
552000150645,0.0
552000150646,0.0
552000150647,0.0
552000150648,0.0
552000150649,0.0
552000150650,0.0
552000150651,0.0
552000150652,0.0
552000150654,0.0
552000150655,0.0
552000150656,0.0
552000150657,0.0
552000150658,0.0
552000160013,100.0
552000160014,100.0
552000160015,100.0
552000160016,100.0
552000160017,100.0
552000160018,100.0
552000160019,100.0
552000160020,100.0
552000160021,100.0
552000160022,100.0
552000160023,100.0
552000160024,100.0
552000160025,100.0
552000160026,100.0
552000160027,100.0
552000160028,100.0
552000160029,100.0
552000160030,100.0
552000160031,100.0
552000160032,100.0
552000160033,100.0
552000160034,100.0
552000160035,0.0
552000160036,100.0
552000160037,100.0
552000160038,100.0
552000160039,0.0
552000160040,100.0
552000160041,100.0
552000160042,100.0
552000160043,100.0
552000160044,100.0
552000160045,100.0
552000160046,100.0
552000160047,100.0
552000160048,0.33
552000160049,59.73
552000160050,100.0
552000160051,100.0
552000160052,100.0
552000160053,100.0
552000160054,100.0
552000160055,100.0
552000160056,100.0
552000160057,100.0
552000160058,100.0
552000160059,100.0
552000160060,100.0
552000160061,100.0
552000160062,100.0
552000160063,100.0
552000160064,100.0
552000160065,100.0
552000160066,100.0
552000160067,100.0
552000160068,100.0
552000160069,100.0
552000160070,100.0
552000160071,100.0
552000160072,100.0
552000160073,100.0
552000160074,100.0
552000160075,100.0
552000160076,100.0
552000160077,100.0
552000160078,100.0
552000160079,100.0
552000160080,100.0
552000160081,0.0
552000160082,11.09
552000160085,18.1
552000160089,73.5
552000160090,5.41
552000160091,100.0
552000160092,100.0
552000160093,100.0
552000160258,0.0
552000160259,100.0
552000160260,100.0
552000160261,100.0
552000160262,100.0
552000160263,100.0
552000160264,22.8
552000160265,100.0
552000160266,100.0
552000160267,100.0
552000160268,100.0
552000160269,100.0
552000160270,61.2
552000160271,88.67
552000160272,100.0
552000160273,100.0
552000160274,100.0
552000160275,99.62
552000160276,80.22
552000160277,0.0
552000160278,100.0
552000160279,100.0
552000160280,100.0
552000160281,100.0
552000160282,100.0
552000160284,100.0
552000160285,100.0
552000160286,100.0
552000160287,34.06
552000160288,100.0
552000160289,100.0
552000160290,100.0
552000160291,100.0
552000160292,100.0
552000160293,100.0
552000160294,100.0
552000160295,100.0
552000160296,100.0
552000160297,100.0
552000160298,100.0
552000160299,100.0
552000160301,100.0
552000160302,85.64
552000160303,100.0
552000160304,100.0
552000160305,100.0
552000160306,100.0
552000160307,29.89
552000160308,100.0
552000160309,100.0
552000160310,100.0
552000160311,100.0
552000160312,100.0
552000160313,100.0
552000160314,100.0
552000160315,100.0
552000160316,100.0
552000160317,85.17
552000160318,100.0
552000160319,100.0
552000160320,100.0
552000160321,6.57
552000160322,100.0
552000160323,100.0
552000160324,85.35
552000160325,100.0
552000160326,100.0
552000160327,88.27
552000160328,7.21
552000160329,0.0
552000160330,81.31
552000160331,99.52
552000160332,5.21
552000160333,0.0
552000160334,38.82
552000160335,99.76
552000160336,8.04
552000160337,90.86
552000160338,85.01
552000160339,100.0
552000160340,87.77
552000160341,100.0
552000160342,100.0
552000160343,100.0
552000160344,100.0
552000160345,100.0
552000160346,100.0
552000160347,0.0
552000160348,100.0
552000160349,100.0
552000170019,0.0
552000170020,0.0
552000170021,0.0
552000170022,0.0
552000170023,0.0
552000170024,0.0
552000170025,0.0
552000170026,0.0
552000170027,0.0
552000170029,0.0
552000170030,0.0
552000170031,0.0
552000170032,0.0
552000170033,0.0
552000170034,0.0
552000170035,0.0
552000170036,0.0
552000170037,0.0
552000170038,0.0
552000170039,0.0
552000170040,0.0
552000170041,0.0
552000170042,0.0
552000170043,0.0
552000170044,0.0
552000170045,0.0
552000170046,0.0
552000170047,0.0
552000170048,0.0
552000170049,0.0
552000170050,0.0
552000170051,0.0
552000170052,0.0
552000170053,0.0
552000170054,0.0
552000170055,0.0
552000170056,0.0
552000170057,0.0
552000170058,0.0
552000170059,0.0
552000170060,0.0
552000170061,0.0
552000170062,0.0
552000170063,0.0
552000170064,0.0
552000170065,0.0
552000170066,0.0
552000170067,0.0
552000170068,0.0
552000170069,0.0
552000170070,0.0
552000170071,0.0
552000170072,0.0
552000170073,0.0
552000170074,0.0
552000170075,0.0
552000170076,0.0
552000170077,0.0
552000170078,0.0
552000170079,0.0
552000170080,0.0
552000170081,0.0
552000170082,0.0
552000170083,0.0
552000170084,0.0
552000170085,0.0
552000170086,0.0
552000170088,0.0
552000170089,0.0
552000170090,0.0
552000170091,0.0
552000170092,0.0
552000170093,0.0
552000170094,0.0
552000170095,0.0
552000170096,0.0
552000170097,0.0
552000170098,0.0
552000170099,0.0
552000170100,0.0
552000170101,0.0
552000170102,0.0
552000170103,0.0
552000170104,0.0
552000170105,0.0
552000170106,0.0
552000170107,0.0
552000170108,0.0
552000170109,0.0
552000170110,0.0
552000170111,0.0
552000170112,0.0
552000170113,0.0
552000170114,0.0
552000170115,0.0
552000170116,0.0
552000170117,0.0
552000170118,0.0
552000170119,0.0
552000170120,0.0
552000170121,0.0
552000170122,0.0
552000170123,0.0
552000170124,0.0
552000170125,0.0
552000170126,0.0
552000170127,0.0
552000170128,0.0
552000170129,0.0
552000170130,0.0
552000170131,0.0
552000170132,0.0
552000170133,0.0
552000170134,0.0
552000170135,0.0
552000170136,0.0
552000170137,0.0
552000170138,0.0
552000170139,0.0
552000170166,0.0
552000170167,0.0
552000170170,0.0
552000170173,0.0
552000170174,0.0
552000170176,0.0
552000170178,0.0
